pattern,rating,events,pattern_str
"-0.7768948,0.0,0.0,0.0,-0.54861903,0.9051165,-2.227426,-0.26676828,-0.1709293,0.34301406,-0.91523457,1.1903583,-1.6013154,0.7202119,0.94722736,-0.91523457,-1.1148477,0.9051165,0.47156447,-0.3550442,-0.1709293,0.25830948,0.9268515,0.44782278,0.32214966,-1.0032946,0.033364505,-0.018192561,-1.2897754,0.65239567,0.7756002,0.240812,0.0,0.44117692,0.29748788,1.2186967,0.0",2.9934234619140625,"[16, 14, 4, 23, 64, 4, 8, 40]",a.y >  11455 and  and b.x =  39405 and b.z =  854 and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not < a.x and d.y not < a.y and d.z not < a.z and e.z > d.z and f.x not < e.x and f.y not < e.y and f.z not < e.z and g.y not = d.y and g.z not = d.z and 
"-0.55203336,0.0,0.0,0.0,-0.17739731,-1.9822359,-1.4524277,0.37290582,0.0,-0.5797694,-1.8522046,-1.1509854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.82421875,"[47, 100]",
"-0.55203336,0.0,0.0,0.0,-0.17739731,-1.9822359,-1.4524277,0.37290582,0.32214966,-0.5797694,-1.8522046,-1.1509854,0.0,0.9051165,-1.9308118,0.65239567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.38671875,"[47, 100, 8]",a.y = c.y and  and 
"-0.54861903,0.0,0.0,0.0,-0.1709293,0.66496736,0.06274441,-1.9822359,-0.5179027,-0.52104217,-0.75993305,0.65239567,-1.6013154,-0.4193814,-1.0121481,1.1903583,0.7274042,0.29748788,-1.0121481,-0.9437499,0.0,-1.4395511,1.1901459,0.47156447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.625,"[14, 4, 49, 23, 74]",b.y not < e.y and b.z not < e.z and d.x not < a.x and d.y not < a.y and d.z not < a.z and 
"-0.54861903,0.0,0.0,0.0,-0.1709293,0.66496736,0.06274441,-1.9822359,-0.5179027,-0.52104217,-0.75993305,0.65239567,-1.6013154,-0.4193814,-1.0121481,1.1903583,0.7274042,0.29748788,-1.0121481,-0.9437499,-0.08637425,-1.4395511,1.1901459,0.47156447,0.0,0.53171515,-2.0403368,-0.33068386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3046875,"[14, 4, 49, 23, 74, 71]",b.y not < e.y and b.z not < e.z and c.x > f.x and c.z > f.z and d.x not < a.x and d.y not < a.y and d.z not < a.z and e.x not > b.x and e.y not > b.y and e.z not > b.z and 
"-0.54861903,0.0,0.0,0.0,-0.1709293,0.66496736,0.06274441,-1.9822359,-0.5179027,-0.52104217,-0.75993305,0.65239567,-1.6013154,-0.4193814,-1.0121481,1.1903583,0.7274042,0.29748788,-1.0121481,-0.9437499,-0.08637425,-1.4395511,1.1901459,0.47156447,-0.1709293,0.53171515,-2.0403368,-0.33068386,0.82868564,-1.9740636,0.8736079,1.0574329,0.0,-0.91523457,0.30558252,-1.9740636,0.0",3.85546875,"[14, 4, 49, 23, 74, 71, 4, 38]",b.y not < e.y and b.z not < e.z and c.x > f.x and c.z > f.z and d.x not < a.x and d.y not < a.y and d.z not < a.z and e.x not > b.x and e.y not > b.y and e.z not > b.z and f.x not < c.x and f.z not < c.z and g.y not < e.y and g.z not < e.z and 
"-0.8284663,0.0,0.0,0.0,0.49949974,-0.52104217,-1.1275393,2.6690779,1.5570691,-0.12653075,1.1901459,0.15423249,-0.19249736,-1.0121481,0.077948466,0.63967603,0.32214966,-1.4524277,-0.7183736,0.63967603,-0.1709293,-0.00036365993,-0.17500906,-1.2631192,0.0,-0.00036365993,-2.227426,-0.37209645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.0062713623046875,"[44, 65, 54, 97, 8, 4]",a.x < d.x and a.y < d.y and  and b.x > c.x and b.y > c.y and b.z > c.z and d.x <  5089 and d.y <  95742 and d.z <  7821 and e.x not = d.x and e.y not = d.y and e.z not = d.z and 
"-0.5179027,0.0,0.0,0.0,0.0,-1.0658216,1.6686074,1.2087597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8856996732973637,[49],
"-0.5179027,0.0,0.0,0.0,-0.37868884,-1.0658216,1.6686074,1.2087597,1.0567229,0.15423249,0.033364505,-0.7183736,0.5177432,-0.105764985,0.9072777,0.34301406,1.4578367,-0.113946095,-0.52104217,0.53171515,-0.1709293,1.1901459,-1.4524277,0.34301406,-0.08637425,1.9655542,-1.0658216,-2.227426,0.0,0.9353601,-0.635928,-0.3550442,0.0,0.0,0.0,0.0,0.0",3.2060546875,"[49, 28, 19, 73, 88, 4, 71]",a.x > f.x and a.y > f.y and a.z > f.z and b.y < f.y and b.z < f.z and c.x = a.x and c.y = a.y and c.z = a.z and e.x not < b.x and e.y not < b.y and e.z not < b.z and f.x not < e.x and f.z not < e.z and 
"-0.54861903,0.0,0.0,0.0,-0.55203336,0.15234627,0.240812,-0.4193814,0.0,0.37290582,1.0574329,-0.071509734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.2734375,"[14, 47]",a.x =  28849 and a.z =  4814 and 
"-0.54861903,0.0,0.0,0.0,-0.55203336,0.15234627,0.240812,-0.4193814,-0.06829895,0.37290582,1.0574329,-0.071509734,-0.54861903,-0.18037358,0.8735721,1.441748,-0.1709293,-1.4395511,1.0574329,-1.6747459,-1.1571126,0.47156447,-0.12653075,-1.1275393,-0.5179027,1.441748,-0.4040296,-1.0032946,0.0,-1.4524277,1.9655542,-0.33068386,0.0,0.0,0.0,0.0,0.0",5.0963897705078125,"[14, 47, 106, 14, 4, 24, 49]",a.x =  28849 and a.z =  4814 and b.x = c.x and b.y = c.y and b.z = c.z and c.x < e.x and c.y < e.y and c.z < e.z and d.x =  85936 and d.y =  8389 and d.z =  7373 and f.x not = a.x and f.y not = a.y and f.z not = a.z and 
"0.32214966,0.0,0.0,0.0,0.0,-1.6747459,0.47156447,0.29748788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0478303390927348,[8],
"0.32214966,0.0,0.0,0.0,-1.1571126,-1.6747459,0.47156447,0.29748788,-0.7768948,-0.26676828,-1.6250727,0.70840704,-0.23556541,0.67410165,0.8735721,-0.14927037,1.5570691,-1.2791126,1.9118863,-0.018192561,0.0,0.43333918,-1.904546,0.37290582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.67626953125,"[8, 24, 16, 10, 54]",a.y not = d.y and a.z not = d.z and b.x not = a.x and b.y not = a.y and  and c.x >  70728 and c.z >  4157 and d.x not > e.x and d.z not > e.z and 
"-0.23556541,0.0,0.0,0.0,-0.1709293,-2.27656,1.2087597,-2.27656,-0.1709293,-0.635928,0.9268515,0.44117692,-1.3810459,-1.1509854,0.70840704,-0.33068386,0.32214966,-0.14927037,0.9268515,0.37290582,0.0,0.033364505,-1.0032946,-0.105764985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[10, 4, 4, 61, 8]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.z = e.z and 
"-0.23556541,0.0,0.0,0.0,-0.1709293,-2.27656,1.2087597,-2.27656,-0.1709293,-0.635928,0.9268515,0.44117692,-1.3810459,-1.1509854,0.70840704,-0.33068386,0.32214966,-0.14927037,0.9268515,0.37290582,0.32214966,0.033364505,-1.0032946,-0.105764985,0.73016804,-1.0032946,-1.5004125,0.6250638,0.0,0.43333918,2.6690779,2.6690779,0.0,0.0,0.0,0.0,0.0",0,"[10, 4, 4, 61, 8, 8, 98]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.z = e.z and e.y not = d.y and e.z not = d.z and f.x not = d.x and f.z not = d.z and 
"-1.3810459,0.0,0.0,0.0,0.0,1.9118863,0.6250638,-0.21411547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2240610347745078,[61],
"-1.3810459,0.0,0.0,0.0,-0.37868884,1.9118863,0.6250638,-0.21411547,1.0567229,-1.9822359,-0.635928,-0.635928,-0.17739731,1.5400741,-0.635928,0.11870246,0.82868564,-0.33068386,0.9051165,-0.635928,0.0,0.9051165,-0.21411547,0.077948466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.478515625,"[61, 28, 19, 100, 38]",a.x = e.x and a.y = e.y and a.z = e.z and c.y = a.y and c.z = a.z and 
"-0.01170659,0.0,0.0,0.0,-1.2897754,0.25830948,0.9353601,1.0574329,0.82868564,0.66496736,-1.2631192,-0.91523457,0.0,0.47156447,-1.8522046,-2.227426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.546875,"[62, 40, 38]",b.x < c.x and b.y < c.y and b.z < c.z and 
"-0.01170659,0.0,0.0,0.0,-1.2897754,0.25830948,0.9353601,1.0574329,0.82868564,0.66496736,-1.2631192,-0.91523457,-1.947619,0.47156447,-1.8522046,-2.227426,0.0,-0.75993305,-0.4193814,1.9118863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.953125,"[62, 40, 38, 13]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x < c.x and b.y < c.y and b.z < c.z and 
"-1.3810459,0.0,0.0,0.0,0.0,-0.4193814,-0.5797694,0.033364505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2294580622893028,[61],
"-1.3810459,0.0,0.0,0.0,0.39853126,-0.4193814,-0.5797694,0.033364505,-0.73703307,0.70840704,0.15234627,0.63967603,0.32214966,0.43333918,-0.45599565,0.94722736,-0.1709293,-0.5797694,-1.9740636,2.8294199,-0.1709293,0.7202119,-1.8522046,0.9268515,0.0,-0.4040296,0.9051165,-0.91523457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.515625,"[61, 99, 57, 8, 4, 4]",a.y = e.y and a.z = e.z and b.y = f.y and b.z = f.z and 
"-1.4890969,0.0,0.0,0.0,0.32214966,-0.91523457,-1.8522046,-0.17500906,-0.06829895,-1.6747459,0.8736079,-0.9485791,0.73016804,0.15234627,0.11870246,-0.37209645,0.0,0.70840704,-0.52104217,-1.9740636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.14453125,"[67, 8, 106, 98]",a.y > b.y and  and b.x not = d.x and b.z not = d.z and 
"-0.73703307,0.0,0.0,0.0,-0.06829895,-0.071509734,-0.21411547,-0.3515844,-1.1148477,-0.635928,0.67410165,0.44782278,0.0,-0.635928,-0.071509734,0.8429717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.44140625,"[57, 106, 64]",a.x not = c.x and a.y not = c.y and a.z not = c.z and 
"-0.5179027,0.0,0.0,0.0,0.0,-0.00036365993,0.8735721,1.1903583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0053377035521565,[49],
"-0.5179027,0.0,0.0,0.0,-0.55203336,-0.00036365993,0.8735721,1.1903583,0.39853126,-1.0953175,1.9655542,-0.635928,0.0,0.9051165,0.63967603,-0.635928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.984375,"[49, 47, 99]",b.x = c.x and b.y = c.y and b.z = c.z and 
"-0.8284663,0.0,0.0,0.0,-0.1709293,-0.018192561,-0.14927037,1.2087597,0.08652671,1.5400741,0.66496736,-1.1275393,0.0,0.67410165,0.15234627,-0.45599565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6875,"[44, 4, 53]",
"-0.8284663,0.0,0.0,0.0,-0.1709293,-0.018192561,-0.14927037,1.2087597,0.08652671,1.5400741,0.66496736,-1.1275393,-0.19249736,0.67410165,0.15234627,-0.45599565,-0.5171304,0.06274441,-0.14927037,-1.6747459,0.32214966,-0.14927037,-0.025865363,-0.5797694,0.0,1.2087597,1.292168,0.94722736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.640899658203125,"[44, 4, 53, 97, 68, 8]",a.y < d.y and  and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not > a.x and  and d.x <  90302 and d.y <  74291 and  and 
"1.4578367,0.0,0.0,0.0,0.0,-1.2135041,-0.025865363,-1.904546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0996625924841936,[88],
"1.4578367,0.0,0.0,0.0,0.5248462,-1.2135041,-0.025865363,-1.904546,0.0,0.9353601,-0.7183736,2.8294199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.203125,"[88, 105]",a.y not < b.y and a.z not < b.z and 
"1.4578367,0.0,0.0,0.0,0.5248462,-1.2135041,-0.025865363,-1.904546,0.32214966,0.9353601,-0.7183736,2.8294199,0.0,-0.14927037,2.1305988,-0.00036365993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.15625,"[88, 105, 8]",a.y not < b.y and a.z not < b.z and 
"0.32214966,0.0,0.0,0.0,0.5177432,0.43333918,-0.45599565,-2.227426,0.0,1.5400741,-0.19550203,0.112603985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.984375,"[8, 73]",
"0.32214966,0.0,0.0,0.0,0.5177432,0.43333918,-0.45599565,-2.227426,1.5570691,1.5400741,-0.19550203,0.112603985,-0.23556541,0.749229,-1.904546,-0.45599565,-0.1709293,-1.0326073,-0.5797694,-0.9485791,-1.3810459,0.44782278,-0.071509734,-0.91523457,-1.2897754,-1.0032946,-0.7183736,-1.4524277,0.0,0.29748788,-0.14927037,-1.2631192,0.0,0.0,0.0,0.0,0.0",3.9609375,"[8, 73, 54, 10, 4, 61, 40]",c.x = g.x and c.z = g.z and d.x not > e.x and d.z not > e.z and f.y = e.y and f.z = e.z and 
"-0.55203336,0.0,0.0,0.0,0.0,-0.26676828,0.033364505,-0.9437499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9393152823169066,[47],
"-0.55203336,0.0,0.0,0.0,-0.1709293,-0.26676828,0.033364505,-0.9437499,0.73016804,0.5237459,0.9072777,-0.33068386,0.32214966,2.8294199,0.94722736,0.34301406,0.0,-1.0326073,0.30558252,0.47156447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0859375,"[47, 4, 98, 8]",a.y = c.y and a.z = c.z and c.x > a.x and c.y > a.y and c.z > a.z and 
"-0.23556541,0.0,0.0,0.0,0.0,-0.17500906,-1.0121481,0.30558252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9544588127320035,[10],
"-0.23556541,0.0,0.0,0.0,0.0,-2.227426,0.15234627,-0.91523457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0981011200824113,[10],
"-0.23556541,0.0,0.0,0.0,-0.23556541,-2.227426,0.15234627,-0.91523457,-0.17739731,1.1901459,-0.91523457,-0.635928,-0.55203336,-1.4524277,-0.45599565,-2.227426,-0.73703307,1.0574329,-1.904546,0.6250638,-0.5171304,1.9655542,1.9118863,0.11870246,0.0,1.6686074,0.077948466,0.077948466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.73828125,"[10, 10, 100, 47, 57, 68]",a.x not > e.x and a.z not > e.z and b.x not > e.x and b.y not > e.y and  and d.y = c.y and  and e.x not = c.x and e.y not = c.y and e.z not = c.z and 
"-0.23556541,0.0,0.0,0.0,-0.23556541,-2.227426,0.15234627,-0.91523457,-0.17739731,1.1901459,-0.91523457,-0.635928,-0.55203336,-1.4524277,-0.45599565,-2.227426,-0.73703307,1.0574329,-1.904546,0.6250638,-0.5171304,1.9655542,1.9118863,0.11870246,-0.7768948,1.6686074,0.077948466,0.077948466,-0.1709293,0.9072777,-0.14927037,0.53171515,0.0,-0.5797694,-0.4193814,-1.0032946,0.0",3.1449432373046875,"[10, 10, 100, 47, 57, 68, 16, 4]",a.x not > e.x and a.z not > e.z and b.x not > e.x and b.y not > e.y and  and c.x > h.x and c.y > h.y and c.z > h.z and d.y = c.y and  and e.x not = c.x and e.y not = c.y and e.z not = c.z and f.y > e.y and f.z > e.z and g.x >  21964 and g.y >  50365 and g.z >  3768 and 
"-1.1571126,0.0,0.0,0.0,-0.1709293,0.8429717,1.292168,1.6686074,0.0,1.2087597,-0.4040296,-1.9308118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5625,"[24, 4]",
"-0.01170659,0.0,0.0,0.0,0.0,1.1903583,-0.25917888,0.240812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0308481314748745,[62],
"-0.01170659,0.0,0.0,0.0,-0.7768948,1.1903583,-0.25917888,0.240812,-0.73703307,-0.3515844,0.077948466,-0.19550203,0.0,0.033364505,0.5237459,-1.9822359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2763671875,"[62, 16, 57]",b.x >  40451 and b.y >  9844 and b.z >  4749 and 
"-0.01170659,0.0,0.0,0.0,-0.7768948,1.1903583,-0.25917888,0.240812,-0.73703307,-0.3515844,0.077948466,-0.19550203,0.34759963,0.033364505,0.5237459,-1.9822359,-0.7768948,0.44117692,0.7756002,-0.12653075,0.0,0.5237459,0.65239567,-1.904546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.21630859375,"[62, 16, 57, 75, 16]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x >  40451 and b.y >  9844 and b.z >  4749 and d.y = b.y and  and e.x >  93946 and e.y >  61720 and e.z >  2315
"-0.01170659,0.0,0.0,0.0,-0.7768948,1.1903583,-0.25917888,0.240812,-0.73703307,-0.3515844,0.077948466,-0.19550203,0.34759963,0.033364505,0.5237459,-1.9822359,-0.7768948,0.44117692,0.7756002,-0.12653075,-1.4890969,0.5237459,0.65239567,-1.904546,0.0,-2.0403368,-1.9308118,0.34301406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.3900146484375,"[62, 16, 57, 75, 16, 67]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x >  40451 and b.y >  9844 and b.z >  4749 and d.y = b.y and  and e.x >  93946 and e.y >  61720 and e.z >  2315 and 
"-0.37868884,0.0,0.0,0.0,0.0,0.79711986,-0.45599565,0.9268515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.904230426728244,[28],
"-0.37868884,0.0,0.0,0.0,-0.1709293,0.79711986,-0.45599565,0.9268515,0.49949974,0.30558252,-1.6250727,-2.0403368,-0.55203336,0.8735721,1.0330436,-0.4040296,-0.5179027,0.749229,-0.113946095,-0.5797694,0.0,0.44117692,1.0330436,-0.18902436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.6259765625,"[28, 4, 65, 47, 49]",b.x not < e.x and b.z not < e.z and d.x = c.x and d.y = c.y and d.z = c.z and 
"-0.37868884,0.0,0.0,0.0,-0.1709293,0.79711986,-0.45599565,0.9268515,0.49949974,0.30558252,-1.6250727,-2.0403368,-0.55203336,0.8735721,1.0330436,-0.4040296,-0.5179027,0.749229,-0.113946095,-0.5797694,-0.23556541,0.44117692,1.0330436,-0.18902436,0.0,1.9118863,1.6686074,-0.3550442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.173828125,"[28, 4, 65, 47, 49, 10]",a.x < f.x and a.y < f.y and a.z < f.z and b.x not < e.x and b.z not < e.z and d.x = c.x and d.y = c.y and d.z = c.z and e.x > f.x and e.y > f.y and e.z > f.z and 
"-0.37868884,0.0,0.0,0.0,-0.1709293,0.79711986,-0.45599565,0.9268515,0.49949974,0.30558252,-1.6250727,-2.0403368,-0.55203336,0.8735721,1.0330436,-0.4040296,-0.5179027,0.749229,-0.113946095,-0.5797694,-0.23556541,0.44117692,1.0330436,-0.18902436,0.5248462,1.9118863,1.6686074,-0.3550442,-0.7768948,2.1305988,1.9118863,0.44117692,0.0,0.8736079,-0.12653075,0.9051165,0.0",5.6046295166015625,"[28, 4, 65, 47, 49, 10, 105, 16]",a.x < f.x and a.y < f.y and a.z < f.z and b.x not < e.x and b.z not < e.z and d.x = c.x and d.y = c.y and d.z = c.z and e.x > f.x and e.y > f.y and e.z > f.z and f.x not > e.x and f.z not > e.z and g.x < h.x and g.y < h.y and  and h.y >  68856 and 
"-0.5171304,0.0,0.0,0.0,0.32214966,0.30558252,1.2087597,-1.6250727,0.32214966,0.44117692,1.1901459,2.6690779,-0.1709293,0.44117692,-1.6747459,-0.21411547,-0.76776975,-1.0658216,0.11870246,0.5237459,-1.6013154,0.11870246,-0.113946095,-1.0658216,0.0,-0.12653075,-0.91523457,-0.25917888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.375,"[68, 8, 8, 4, 52, 23]",a.z > e.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.y not = d.y and c.z not = d.z and d.x not < e.x and d.z not < e.z and e.y not < d.y and e.z not < d.z and 
"-0.1709293,0.0,0.0,0.0,0.5248462,0.30558252,-1.4395511,0.30558252,-0.402053,-0.12653075,-0.21411547,1.9655542,0.5177432,-0.37209645,1.441748,-0.25917888,-0.1709293,-1.0326073,-1.2135041,0.43333918,-0.23556541,-1.1509854,0.9072777,-0.45599565,1.4578367,-0.635928,2.6690779,-0.5797694,0.0,0.8736079,0.033364505,0.033364505,0.0,0.0,0.0,0.0,0.0",3.60546875,"[4, 105, 63, 73, 4, 10, 88]",a.x not < e.x and  and c.x not = b.x and c.y not = b.y and c.z not = b.z and f.y not > e.y and  and 
"0.32214966,0.0,0.0,0.0,-0.5171304,1.6686074,0.15423249,0.70840704,-0.8284663,-1.0032946,-1.0658216,0.077948466,0.32214966,-0.3550442,-0.7183736,0.25830948,-0.19249736,-0.071509734,-1.0326073,-1.0658216,-0.8284663,-1.0658216,0.9051165,-0.00036365993,0.0,0.15423249,-0.33068386,1.1901459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.68798828125,"[8, 68, 44, 8, 97, 44]",a.x not = d.x and  and b.x > e.x and b.y > e.y and b.z > e.z and c.x < d.x and c.y < d.y and c.z < d.z and e.y <  98719 and e.z <  11505 and 
"-0.23556541,0.0,0.0,0.0,0.0,2.6690779,-1.0032946,-2.227426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9233606173658022,[10],
"-0.23556541,0.0,0.0,0.0,0.49949974,2.6690779,-1.0032946,-2.227426,-0.7768948,0.65110385,-0.14927037,-0.00036365993,-0.54861903,2.8294199,2.6690779,-1.0121481,0.5177432,-0.113946095,-1.904546,-1.4395511,0.0,1.0330436,0.033364505,-0.25917888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.01776123046875,"[10, 65, 16, 14, 73]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x > c.x and b.y > c.y and b.z > c.z and c.x >  35333 and c.y >  61091 and c.z >  9555 and d.y =  90004 and d.z =  4259 and 
"0.49949974,0.0,0.0,0.0,1.0567229,-1.0953175,0.9051165,-1.904546,-0.37868884,-1.9822359,-0.12653075,-0.45599565,0.76913714,0.43333918,0.15423249,1.0330436,-0.402053,0.15234627,0.033364505,0.43333918,0.32214966,-0.26676828,0.9353601,-0.018192561,0.0,2.8294199,1.0574329,0.37290582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.1220703125,"[65, 19, 28, 66, 63, 8]",a.x > c.x and a.y > c.y and a.z > c.z and b.x = a.x and b.y = a.y and b.z = a.z and c.x < f.x and c.y < f.y and c.z < f.z and d.x < b.x and d.y < b.y and d.z < b.z and e.x not = b.x and e.y not = b.y and  and 
