pattern,rating,events,pattern_str
"-3.0129292,0.0,0.0,0.0,-0.8691499,0.33002108,0.34941176,0.41660112,-0.53279245,-0.42952806,0.45118022,-0.4726075,1.7819445,0.5209106,0.09806555,-0.44976217,0.29034773,1.7777393,-0.45654118,-0.28774425,-1.4526132,0.5486286,-0.0071045975,-0.82994694,0.0,1.7350892,-0.94047654,-0.28774425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2529375,"[10, 47, 8, 63, 19, 69]",a.y not > e.y and a.z not > e.z and b.x = c.x and b.y = c.y and b.z = c.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.x not = b.x and d.y not = b.y and d.z not = b.z and e.y = a.y and e.z = a.z 
"-3.0129292,0.0,0.0,0.0,-0.8691499,0.33002108,0.34941176,0.41660112,-0.53279245,-0.42952806,0.45118022,-0.4726075,1.7819445,0.5209106,0.09806555,-0.44976217,0.29034773,1.7777393,-0.45654118,-0.28774425,-1.4526132,0.5486286,-0.0071045975,-0.82994694,0.3312102,1.7350892,-0.94047654,-0.28774425,0.0,0.79136026,0.4751273,1.1302276,0.0,0.0,0.0,0.0,0.0",2.9474687499999996,"[10, 47, 8, 63, 19, 69, 66]",a.y not > e.y and a.z not > e.z and b.x = c.x and b.y = c.y and b.z = c.z and c.x not = d.x and c.y not = d.y and c.z not = d.z and d.x not = b.x and d.y not = b.y and d.z not = b.z and e.y = a.y and e.z = a.z and f.x < a.x and f.y < a.y and f.z < a.z 
"-0.6944916,0.0,0.0,0.0,-0.8691499,1.2329727,-0.20551626,-0.48572922,0.0,0.5296579,-0.94047654,-1.1436456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.87,"[24, 47]",
"-0.6944916,0.0,0.0,0.0,-0.8691499,1.2329727,-0.20551626,-0.48572922,-0.53279245,0.5296579,-0.94047654,-1.1436456,0.0,-0.0071045975,-0.8889038,-0.5921118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.705,"[24, 47, 8]",b.x = c.x and b.z = c.z 
"-0.6944916,0.0,0.0,0.0,-0.8691499,1.2329727,-0.20551626,-0.48572922,-0.53279245,0.5296579,-0.94047654,-1.1436456,0.3312102,-0.0071045975,-0.8889038,-0.5921118,0.7511629,0.74032295,-0.87394685,0.34941176,0.1393737,0.26217124,-1.290482,-0.23639293,1.1476748,0.79136026,0.16599564,1.7350892,-1.2639223,0.5646935,0.8837442,1.3434942,0.0,0.5857793,-0.574676,-2.6992166,0.0",1.7304843749999996,"[24, 47, 8, 66, 62, 61, 44, 88]",b.x = c.x and b.z = c.z and c.x not = d.x and c.y not = d.y and  and d.y < b.y and  and e.x not > d.x and e.y not > d.y and e.z not > d.z and g.y < d.y and g.z < d.z 
"0.32437778,0.0,0.0,0.0,0.016425842,0.09806555,1.9290671,-1.5452743,0.51957995,-2.6992166,1.2717271,0.5646935,0.0,1.0316114,0.012812977,-0.92529505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.1799999999999997,"[40, 38, 74]",a.x < c.x and a.y < c.y and a.z < c.z 
"0.32437778,0.0,0.0,0.0,0.016425842,0.09806555,1.9290671,-1.5452743,0.51957995,-2.6992166,1.2717271,0.5646935,-0.32050022,1.0316114,0.012812977,-0.92529505,1.1476748,0.70615584,1.0316114,0.8578295,-0.21217966,0.09552577,0.2275822,1.9290671,-0.35112572,0.9567949,0.781852,-0.23230438,0.29034773,-0.7520712,1.7118248,0.89232147,0.0,0.8578295,0.8578295,2.3998013,0.0",2.646934375,"[40, 38, 74, 49, 44, 71, 23, 19]",a.x < c.x and a.y < c.y and a.z < c.z and b.x > g.x and b.y > g.y and b.z > g.z and c.x not > b.x and c.y not > b.y and c.z not > b.z and d.x > f.x and d.y > f.y and  and e.x < d.x and e.y < d.y and e.z < d.z and f.x not < c.x and f.y not < c.y and f.z not < c.z and g.x not < a.x and g.y not < a.y and g.z not < a.z 
"-3.0129292,0.0,0.0,0.0,0.5913989,-0.056926467,-0.046006493,0.012812977,1.0404971,0.4751273,-1.290482,-1.902445,-0.32050022,1.2717271,-0.28774425,0.5646935,0.0,-0.42952806,-1.7917913,-0.8889038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5862499999999997,"[10, 52, 54, 49]",b.x not < d.x and b.y not < d.y and b.z not < d.z 
"-3.0129292,0.0,0.0,0.0,0.5913989,-0.056926467,-0.046006493,0.012812977,1.0404971,0.4751273,-1.290482,-1.902445,-0.32050022,1.2717271,-0.28774425,0.5646935,-0.2880653,-0.42952806,-1.7917913,-0.8889038,0.0,1.2717271,1.4156854,0.8451173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.7318749999999996,"[10, 52, 54, 49, 68]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x not < d.x and b.y not < d.y and b.z not < d.z 
"-3.0129292,0.0,0.0,0.0,0.5913989,-0.056926467,-0.046006493,0.012812977,1.0404971,0.4751273,-1.290482,-1.902445,-0.32050022,1.2717271,-0.28774425,0.5646935,-0.2880653,-0.42952806,-1.7917913,-0.8889038,-0.53279245,1.2717271,1.4156854,0.8451173,1.0404971,0.8451173,-0.48572922,0.79136026,0.29034773,0.2275822,-0.8353376,-0.69247884,0.0,1.2329727,-2.6992166,0.9567949,0.0",3.6622500000000002,"[10, 52, 54, 49, 68, 8, 54, 19]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x not < d.x and b.y not < d.y and b.z not < d.z and c.x = g.x and c.y = g.y and c.z = g.z and d.x > f.x and d.y > f.y and d.z > f.z and f.x not = d.x and f.z not = d.z 
"-3.0129292,0.0,0.0,0.0,0.016425842,0.5475132,0.34941176,-0.8353376,-0.38195708,0.5857793,0.26217124,0.5475132,0.0,0.4339084,0.8242912,0.012812977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.15,"[10, 38, 4]",
"-3.0129292,0.0,0.0,0.0,0.016425842,0.5475132,0.34941176,-0.8353376,-0.38195708,0.5857793,0.26217124,0.5475132,0.715712,0.4339084,0.8242912,0.012812977,0.0,0.34941176,0.16599564,-0.98309666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.5762500000000004,"[10, 38, 4, 98]",
"-3.0129292,0.0,0.0,0.0,0.016425842,0.5475132,0.34941176,-0.8353376,-0.38195708,0.5857793,0.26217124,0.5475132,0.715712,0.4339084,0.8242912,0.012812977,-0.35112572,0.34941176,0.16599564,-0.98309666,-0.32050022,1.3388705,1.3388705,0.74032295,0.0,-0.23639293,0.16599564,1.7350892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.4159375,"[10, 38, 4, 98, 23, 49]",a.z not > e.z and c.y not < e.y and c.z not < e.z and d.z > a.z and e.x not < a.x and e.y not < a.y and e.z not < a.z 
"-0.4697604,0.0,0.0,0.0,-0.38195708,0.65862805,0.006980303,-0.92421544,2.5130293,-1.3236763,-0.18075643,0.41660112,0.0,0.8775952,-1.290482,-0.20551626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5350000000000001,"[53, 4, 59]",
"-0.4697604,0.0,0.0,0.0,-0.38195708,0.65862805,0.006980303,-0.92421544,2.5130293,-1.3236763,-0.18075643,0.41660112,1.0404971,0.8775952,-1.290482,-0.20551626,0.0,-0.45654118,0.89232147,-0.0071045975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.16375,"[53, 4, 59, 54]",c.x = d.x and c.z = d.z 
"-0.4697604,0.0,0.0,0.0,-0.38195708,0.65862805,0.006980303,-0.92421544,2.5130293,-1.3236763,-0.18075643,0.41660112,1.0404971,0.8775952,-1.290482,-0.20551626,0.715712,-0.45654118,0.89232147,-0.0071045975,-0.38195708,0.70615584,-1.5130534,-0.38033462,0.0,-0.94047654,-0.8353376,-1.290482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.3961250000000005,"[53, 4, 59, 54, 98, 4]",b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x = d.x and c.z = d.z and e.x > a.x and e.y > a.y and e.z > a.z 
"-0.4697604,0.0,0.0,0.0,-0.38195708,0.65862805,0.006980303,-0.92421544,2.5130293,-1.3236763,-0.18075643,0.41660112,1.0404971,0.8775952,-1.290482,-0.20551626,0.715712,-0.45654118,0.89232147,-0.0071045975,-0.38195708,0.70615584,-1.5130534,-0.38033462,0.50940454,-0.94047654,-0.8353376,-1.290482,0.0,0.26217124,2.2611248,1.1302276,0.0,0.0,0.0,0.0,0.0",3.1101875000000003,"[53, 4, 59, 54, 98, 4, 99]",b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x = d.x and c.z = d.z and d.x = g.x and d.y = g.y and  and e.x > a.x and e.y > a.y and e.z > a.z and f.x not < e.x and f.z not < e.z 
"-3.0129292,0.0,0.0,0.0,0.0,-0.28774425,-0.28774425,0.89232147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9553954584798159,[10],
"-3.0129292,0.0,0.0,0.0,0.5913989,-0.28774425,-0.28774425,0.89232147,-3.0129292,1.3388705,0.79136026,1.2307438,0.0,-0.056584455,-0.16503073,-0.5110442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2,"[10, 52, 10]",
"-3.0129292,0.0,0.0,0.0,0.5913989,-0.28774425,-0.28774425,0.89232147,-3.0129292,1.3388705,0.79136026,1.2307438,-0.24160568,-0.056584455,-0.16503073,-0.5110442,-0.4561485,-1.7917913,2.5119743,0.49519753,0.5913989,2.2611248,2.5119743,-0.29395533,0.0,-0.5110442,0.43412462,1.3434942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.0,"[10, 52, 10, 13, 57, 52]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.z not < d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and d.x not > c.x and d.y not > c.y and d.z not > c.z and e.x not = c.x and e.z not = c.z 
"-3.0129292,0.0,0.0,0.0,0.0,-0.5110442,-0.5921118,-1.3300458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1391908392390868,[10],
"-3.0129292,0.0,0.0,0.0,1.7819445,-0.5110442,-0.5921118,-1.3300458,0.0,0.5296579,1.2329727,-0.42952806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.85,"[10, 63]",
"-0.38195708,0.0,0.0,0.0,0.51957995,0.74032295,0.45118022,0.65862805,-1.2639223,-0.5405719,-0.20551626,-0.16503073,0.0,-1.3300458,0.5296579,1.2717271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.7875000000000001,"[4, 74, 88]",
"-0.38195708,0.0,0.0,0.0,0.51957995,0.74032295,0.45118022,0.65862805,-1.2639223,-0.5405719,-0.20551626,-0.16503073,0.51957995,-1.3300458,0.5296579,1.2717271,-0.21217966,-0.92529505,-0.29395533,-1.902445,0.7511629,1.3388705,0.5646935,2.3998013,-0.53279245,-1.1436456,-0.42952806,-0.056584455,-3.0129292,0.79136026,-0.38033462,1.4156854,0.0,-1.3300458,-1.0390722,-1.5452743,0.0",-0.75,"[4, 74, 88, 74, 71, 62, 8, 10]",a.x not < e.x and a.y not < e.y and  and c.x not < b.x and c.y not < b.y and c.z not < b.z and d.x not > b.x and d.y not > b.y and d.z not > b.z and e.x not < c.x and e.y not < c.y and e.z not < c.z and f.y not > d.y and f.z not > d.z and g.y not = d.y and g.z not = d.z 
"-0.53279245,0.0,0.0,0.0,-0.53279245,0.5335542,-0.5921118,-0.48572922,1.1476748,-0.45654118,0.65862805,0.45118022,-0.14240444,-0.42952806,0.43412462,-0.42952806,0.0,1.2727034,-1.290482,0.16599564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.080675,"[8, 8, 44, 14]",a.x not = d.x and a.y not = d.y and  and b.x not = d.x and b.y not = d.y and  and c.y < d.y and c.z < d.z and d.x =  88093 and d.y =  54542 and d.z =  5640
"-0.53279245,0.0,0.0,0.0,-0.53279245,0.5335542,-0.5921118,-0.48572922,1.1476748,-0.45654118,0.65862805,0.45118022,-0.14240444,-0.42952806,0.43412462,-0.42952806,-0.14240444,1.2727034,-1.290482,0.16599564,-0.8399907,-0.55168086,0.34941176,0.5475132,0.0,-1.3300458,1.7118248,-0.8353376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.772600000000001,"[8, 8, 44, 14, 14, 58]",a.x not = d.x and a.y not = d.y and  and b.x not = d.x and b.y not = d.y and  and c.y < d.y and c.z < d.z and d.x =  88093 and d.y =  54542 and d.z =  5640 and e.x =  26309 and e.y =  89450 and e.z =  11245 
"-2.360562,0.0,0.0,0.0,-0.8399907,0.781852,1.7777393,-0.19528197,-3.0129292,-0.6572774,1.3434942,0.33002108,-0.8691499,0.70615584,1.7350892,-0.20551626,0.1393737,-0.82994694,-0.0071045975,-0.20026173,0.0,0.22080576,-0.056584455,1.2307438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.6756925,"[97, 58, 10, 47, 61]",a.x <  28330 and a.y <  42553 and a.z <  5661 and c.x not > e.x and  and d.y = c.y and d.z = c.z 
"-2.360562,0.0,0.0,0.0,-3.0129292,1.0316114,-0.69247884,-1.3300458,-0.24160568,0.8451173,0.3552669,1.2727034,0.0,0.8775952,0.5296579,-0.44976217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.505,"[97, 10, 13]",a.x <  3341 and a.y <  88655 and a.z <  11757 
"-2.360562,0.0,0.0,0.0,-3.0129292,1.0316114,-0.69247884,-1.3300458,-0.24160568,0.8451173,0.3552669,1.2727034,-0.6944916,0.8775952,0.5296579,-0.44976217,-0.32050022,-0.42451325,1.9378093,1.3388705,0.0,0.33002108,-0.8889038,-0.056584455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.59755,"[97, 10, 13, 24, 49]",a.x <  3341 and a.y <  88655 and a.z <  11757 and b.x not > e.x and b.y not > e.y and b.z not > e.z and d.x not = a.x and d.y not = a.y and d.z not = a.z 
"-3.0129292,0.0,0.0,0.0,0.0,0.8242912,0.09552577,-0.82994694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1284968120015502,[10],
"-3.0129292,0.0,0.0,0.0,-0.38195708,0.8242912,0.09552577,-0.82994694,0.1537978,-1.5452743,-0.29395533,-0.29395533,0.0,1.3434942,-0.18075643,-0.7520712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.01,"[10, 4, 105]",
"-2.360562,0.0,0.0,0.0,-0.4561485,2.2611248,-1.290482,0.16599564,0.0,0.5475132,-0.0071045975,-0.16503073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8317500000000004,"[97, 57]",a.x <  960 and a.y <  30383 and a.z <  7547 
"-2.360562,0.0,0.0,0.0,-0.4561485,2.2611248,-1.290482,0.16599564,-0.38195708,0.5475132,-0.0071045975,-0.16503073,0.0,0.5475132,-1.0390722,0.09806555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.238175,"[97, 57, 4]",a.x <  960 and a.y <  30383 and a.z <  7547 and b.x not = c.x and  
"-1.2639223,0.0,0.0,0.0,0.0,-1.902445,-0.69247884,-0.48572922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.9369512628131054,[88],
"-1.2639223,0.0,0.0,0.0,-0.16663118,-1.902445,-0.69247884,-0.48572922,-0.14240444,0.47404125,1.1302276,0.2275822,0.0,-0.92529505,2.5119743,-1.3236763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6354499999999996,"[88, 100, 14]",a.x not < b.x and a.y not < b.y and a.z not < b.z and c.x =  74981 and c.z =  6868
"-1.2639223,0.0,0.0,0.0,-0.16663118,-1.902445,-0.69247884,-0.48572922,-0.14240444,0.47404125,1.1302276,0.2275822,1.1476748,-0.92529505,2.5119743,-1.3236763,0.0,1.9378093,-0.7520712,1.2307438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6157950000000003,"[88, 100, 14, 44]",a.x not < b.x and a.y not < b.y and a.z not < b.z and c.x =  74981 and c.z =  6868 
"-1.2639223,0.0,0.0,0.0,-0.16663118,-1.902445,-0.69247884,-0.48572922,-0.14240444,0.47404125,1.1302276,0.2275822,1.1476748,-0.92529505,2.5119743,-1.3236763,-0.38195708,1.9378093,-0.7520712,1.2307438,1.0404971,-0.20026173,0.65862805,1.9290671,0.0,1.2717271,2.2611248,0.4339084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6108670000000003,"[88, 100, 14, 44, 4, 54]",a.x not < b.x and a.y not < b.y and a.z not < b.z and c.x =  74981 and c.z =  6868 
"-0.38195708,0.0,0.0,0.0,0.70501214,1.9290671,-0.046006493,2.2611248,0.0,-0.45654118,0.5209106,1.9290671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.175,"[4, 65]",
"-0.38195708,0.0,0.0,0.0,0.70501214,1.9290671,-0.046006493,2.2611248,-3.0129292,-0.45654118,0.5209106,1.9290671,0.0,0.012812977,-1.6711625,0.34941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.2824999999999998,"[4, 65, 10]",b.x > c.x and b.y > c.y and b.z > c.z 
"-0.38195708,0.0,0.0,0.0,0.70501214,1.9290671,-0.046006493,2.2611248,-3.0129292,-0.45654118,0.5209106,1.9290671,-0.8399907,0.012812977,-1.6711625,0.34941176,0.1537978,0.8578295,1.2727034,0.8451173,0.70501214,1.3434942,0.4751273,0.5857793,-0.38195708,0.22080576,0.4339084,0.8242912,0.0,1.2640333,1.2307438,1.4156854,0.0,0.0,0.0,0.0,0.0",3.430999999999999,"[4, 65, 10, 58, 105, 65, 4]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x > c.x and b.y > c.y and b.z > c.z and c.y not > e.y and  and d.x < g.x and d.y < g.y and d.z < g.z 
"-0.38195708,0.0,0.0,0.0,0.70501214,1.9290671,-0.046006493,2.2611248,-3.0129292,-0.45654118,0.5209106,1.9290671,-0.8399907,0.012812977,-1.6711625,0.34941176,0.1537978,0.8578295,1.2727034,0.8451173,0.70501214,1.3434942,0.4751273,0.5857793,-0.38195708,0.22080576,0.4339084,0.8242912,-0.5217265,1.2640333,1.2307438,1.4156854,0.0,2.3998013,-0.42451325,-0.23230438,0.0",4.106,"[4, 65, 10, 58, 105, 65, 4, 28]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x > c.x and b.y > c.y and b.z > c.z and c.y not > e.y and  and d.x < g.x and d.y < g.y and d.z < g.z and e.x < h.x and e.y < h.y and e.z < h.z and g.x not < e.x and g.y not < e.y and  
"-0.32050022,0.0,0.0,0.0,-0.53279245,-0.55168086,1.3388705,-1.290482,0.0,1.1302276,-2.6992166,0.19728483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.8,"[49, 8]",
"-0.32050022,0.0,0.0,0.0,-0.53279245,-0.55168086,1.3388705,-1.290482,-0.38195708,1.1302276,-2.6992166,0.19728483,0.50940454,0.5335542,0.012812977,0.8242912,-0.5217265,0.16599564,-0.20026173,-0.44976217,0.5913989,0.5857793,-0.574676,0.8775952,-1.4526132,-0.19528197,-1.6711625,-0.056926467,0.0,-0.046006493,-0.056926467,-1.5452743,0.0,0.0,0.0,0.0,0.0",2.0328937500000004,"[49, 8, 4, 99, 28, 52, 69]",a.x > f.x and a.y > f.y and a.z > f.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.y = f.y and d.z = f.z and e.x < f.x and e.y < f.y and  and f.y not < d.y and f.z not < d.z 
"-1.2639223,0.0,0.0,0.0,-0.38195708,0.43412462,-0.92529505,1.1302276,-0.2880653,-0.55168086,-0.23230438,-0.55168086,0.1537978,0.22080576,-1.6711625,-0.574676,-0.6944916,0.5335542,2.5119743,0.5475132,0.0,0.8578295,0.34941176,1.7118248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2893749999999997,"[88, 4, 68, 105, 24]",a.x not < b.x and a.y not < b.y and a.z not < b.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x > e.x and c.y > e.y and c.z > e.z 
"-1.2639223,0.0,0.0,0.0,-0.38195708,0.43412462,-0.92529505,1.1302276,-0.2880653,-0.55168086,-0.23230438,-0.55168086,0.1537978,0.22080576,-1.6711625,-0.574676,-0.6944916,0.5335542,2.5119743,0.5475132,1.1476748,0.8578295,0.34941176,1.7118248,0.1537978,0.16599564,-0.42451325,-0.20026173,1.1476748,-0.98309666,0.89232147,-0.056584455,0.0,-1.7917913,-0.55168086,-0.94047654,0.0",3.3064687499999996,"[88, 4, 68, 105, 24, 44, 105, 44]",a.x not < b.x and a.y not < b.y and a.z not < b.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x > e.x and c.y > e.y and c.z > e.z and d.x < h.x and d.y < h.y and d.z < h.z and e.x not = a.x and e.y not = a.y and e.z not = a.z and f.x < d.x and f.y < d.y and f.z < d.z and g.x < h.x and g.y < h.y and g.z < h.z 
"0.86099607,0.0,0.0,0.0,0.715712,0.16599564,1.0316114,0.09806555,0.1393737,-0.44976217,0.8451173,-1.6711625,0.7511629,0.3552669,0.89232147,-0.23639293,-0.16663118,-0.7520712,-0.98309666,-2.6992166,0.51957995,1.7118248,-0.16503073,-0.19528197,-0.32050022,1.2329727,0.781852,-0.5110442,-3.0129292,-0.046006493,0.5475132,-0.18075643,0.0,2.5119743,-0.69247884,-0.090982966,0.0",2.7319843749999997,"[73, 98, 61, 62, 100, 74, 49, 10]",a.x = h.x and a.y = h.y and a.z = h.z and b.x > a.x and b.z > a.z and c.x = e.x and c.y = e.y and c.z = e.z and e.x > h.x and e.y > h.y and  and f.x not > b.x and f.y not > b.y and f.z not > b.z and g.x > f.x and g.z > f.z 
"-1.4526132,0.0,0.0,0.0,1.1476748,1.2307438,1.0316114,1.9378093,1.0404971,2.5119743,-0.20026173,0.4339084,1.9635494,2.3998013,0.5857793,1.7777393,-3.0129292,1.4156854,-0.056926467,2.3998013,-0.24160568,2.3998013,0.2275822,-1.3300458,-0.53279245,1.9378093,0.70615584,0.41660112,0.0,0.49519753,2.2611248,-0.92529505,0.0,0.0,0.0,0.0,0.0",2.6952187499999996,"[69, 44, 54, 75, 10, 13, 8]",b.x < d.x and b.y < d.y and b.z < d.z and c.x = g.x and c.y = g.y and  and d.x = b.x and d.y = b.y and d.z = b.z and f.x not > c.x and f.y not > c.y and f.z not > c.z 
"0.016425842,0.0,0.0,0.0,-0.38195708,0.781852,1.3434942,1.4156854,-0.8691499,0.5857793,0.8451173,-0.056926467,-3.0129292,-1.1436456,-0.92421544,-0.98309666,1.7819445,2.5119743,-0.8889038,1.7777393,-0.38195708,1.1302276,-0.7520712,2.5119743,0.0,-0.48572922,1.3388705,-0.7520712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.425875,"[38, 4, 47, 10, 63, 4]",b.x not < e.x and b.y not < e.y and b.z not < e.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.y not = b.y and  
"0.016425842,0.0,0.0,0.0,-0.38195708,0.781852,1.3434942,1.4156854,-0.8691499,0.5857793,0.8451173,-0.056926467,-3.0129292,-1.1436456,-0.92421544,-0.98309666,1.7819445,2.5119743,-0.8889038,1.7777393,-0.38195708,1.1302276,-0.7520712,2.5119743,-0.53279245,-0.48572922,1.3388705,-0.7520712,0.0,-0.69247884,0.9567949,1.3388705,0.0,0.0,0.0,0.0,0.0",0.7149375,"[38, 4, 47, 10, 63, 4, 8]",a.y > g.y and a.z > g.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and d.x not > e.x and d.y not > e.y and d.z not > e.z and e.y not = b.y and  and f.x not < e.x and f.y not < e.y and f.z not < e.z 
"0.29034773,0.0,0.0,0.0,0.51957995,-0.8353376,0.19728483,-0.20551626,1.1476748,0.43412462,-1.1436456,-2.6992166,-0.14240444,-0.574676,-0.92529505,0.09552577,0.70501214,-1.902445,1.9378093,-0.5921118,-3.0129292,1.7118248,-0.0071045975,0.19728483,-0.35112572,0.5475132,0.70615584,0.8837442,0.0,0.45118022,-0.16503073,-0.42451325,0.0,0.0,0.0,0.0,0.0",2.456093975,"[19, 74, 44, 14, 65, 10, 23]",c.x < d.x and c.y < d.y and c.z < d.z and d.x =  6602 and  and e.y > c.y and e.z > c.z and f.x not > e.x and f.z not > e.z 
