pattern,rating,events,pattern_str
"-0.010166209,0.0,0.0,0.0,0.0,0.0,0.0,0.9329657,1.2001706,-1.7072062,0.20012566,-0.6573556,1.9376591,-1.3209256,1.6112744,0.6467031,1.4051558,-0.2442859,-0.7529721,-2.7854896,-0.48135146,0.37036026,-0.94517195,0.005565719,1.8942884,1.2001706,0.47802314,-0.28199905,0.0,1.3164357,-0.11276989,0.012467928,0.03842706,0.76936793,-0.8114813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.922,"[49, 69, 10, 65]",b.x < a.x and b.y < a.y and b.z < a.z and b.vx < a.vx and b.vy < a.vy and  and 
"-0.010166209,0.0,0.0,0.0,0.0,0.0,0.0,0.9329657,1.2001706,-1.7072062,0.20012566,-0.6573556,1.9376591,-1.3209256,1.6112744,0.6467031,1.4051558,-0.2442859,-0.7529721,-2.7854896,-0.48135146,0.37036026,-0.94517195,0.005565719,1.8942884,1.2001706,0.47802314,-0.28199905,0.37036026,1.3164357,-0.11276989,0.012467928,0.03842706,0.76936793,-0.8114813,-0.30980763,1.2462972,0.005446672,-0.274198,-0.48135146,0.45668635,-0.17092167,0.0,-0.15749894,-0.61034095,-1.5368764,-2.7854896,0.6989373,-0.80473703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.2157,"[49, 69, 10, 65, 65, 8]",a.x > f.x and a.y > f.y and a.z > f.z and a.vx > f.vx and a.vy > f.vy and a.vz > f.vz and b.x < a.x and b.y < a.y and b.z < a.z and b.vx < a.vx and b.vy < a.vy and  and d.z > c.z and d.vx > c.vx and d.vy > c.vy and d.vz > c.vz and e.x > c.x and e.y > c.y and e.z > c.z and e.vx > c.vx and e.vy > c.vy and e.vz > c.vz and 
"-0.010166209,0.0,0.0,0.0,0.0,0.0,0.0,0.9329657,1.2001706,-1.7072062,0.20012566,-0.6573556,1.9376591,-1.3209256,1.6112744,0.6467031,1.4051558,-0.2442859,-0.7529721,-2.7854896,-0.48135146,0.37036026,-0.94517195,0.005565719,1.8942884,1.2001706,0.47802314,-0.28199905,0.37036026,1.3164357,-0.11276989,0.012467928,0.03842706,0.76936793,-0.8114813,-0.30980763,1.2462972,0.005446672,-0.274198,-0.48135146,0.45668635,-0.17092167,-0.30980763,-0.15749894,-0.61034095,-1.5368764,-2.7854896,0.6989373,-0.80473703,-0.8006017,0.667878,-1.3209256,-1.3869828,0.76936793,-0.94517195,0.45668635,0.8296472,-0.4081434,0.7016011,1.3081214,0.1530372,-1.1649508,-0.44373274,0.0,1.2462972,0.1466999,0.69753945,0.5830019,-0.7136242,-0.11276989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.04654375,"[49, 69, 10, 65, 65, 8, 8, 23, 64]",a.x > f.x and a.y > f.y and a.z > f.z and a.vx > f.vx and a.vy > f.vy and a.vz > f.vz and b.x < a.x and b.y < a.y and b.z < a.z and b.vx < a.vx and b.vy < a.vy and  and d.z > c.z and d.vx > c.vx and d.vy > c.vy and d.vz > c.vz and e.x > c.x and e.y > c.y and e.z > c.z and e.vx > c.vx and e.vy > c.vy and e.vz > c.vz and f.x not = b.x and f.y not = b.y and f.z not = b.z and f.vx not = b.vx and f.vy not = b.vy and  and g.y not = b.y and g.vx not = b.vx and g.vy not = b.vy and g.vz not = b.vz and 
"-0.010166209,0.0,0.0,0.0,0.0,0.0,0.0,0.9329657,1.2001706,-1.7072062,0.20012566,-0.6573556,1.9376591,-1.3209256,1.6112744,0.6467031,1.4051558,-0.2442859,-0.7529721,-2.7854896,-0.48135146,0.37036026,-0.94517195,0.005565719,1.8942884,1.2001706,0.47802314,-0.28199905,0.37036026,1.3164357,-0.11276989,0.012467928,0.03842706,0.76936793,-0.8114813,-0.30980763,1.2462972,0.005446672,-0.274198,-0.48135146,0.45668635,-0.17092167,-0.30980763,-0.15749894,-0.61034095,-1.5368764,-2.7854896,0.6989373,-0.80473703,-0.8006017,0.667878,-1.3209256,-1.3869828,0.76936793,-0.94517195,0.45668635,0.8296472,-0.4081434,0.7016011,1.3081214,0.1530372,-1.1649508,-0.44373274,-0.8006017,1.2462972,0.1466999,0.69753945,0.5830019,-0.7136242,-0.11276989,0.0,-0.73816943,-0.274198,1.3081214,-0.08598071,0.15437005,0.4302182,0.0",7.2390437499999996,"[49, 69, 10, 65, 65, 8, 8, 23, 64, 23]",a.x > f.x and a.y > f.y and a.z > f.z and a.vx > f.vx and a.vy > f.vy and a.vz > f.vz and b.x < a.x and b.y < a.y and b.z < a.z and b.vx < a.vx and b.vy < a.vy and  and d.z > c.z and d.vx > c.vx and d.vy > c.vy and d.vz > c.vz and e.x > c.x and e.y > c.y and e.z > c.z and e.vx > c.vx and e.vy > c.vy and e.vz > c.vz and f.x not = b.x and f.y not = b.y and f.z not = b.z and f.vx not = b.vx and f.vy not = b.vy and  and g.y not = b.y and g.vx not = b.vx and g.vy not = b.vy and g.vz not = b.vz and h.x < j.x and h.z < j.z and h.vx < j.vx and h.vz < j.vz and i.x > d.x and i.y > d.y and i.z > d.z and i.vy > d.vy and  and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,0.670316,-0.44373274,-0.5906557,-1.3209256,-0.75572586,0.8260993,0.4302182,0.73977643,-0.08598071,1.4504056,0.17594187,1.6699722,0.6467031,0.72160727,-1.3817958,-0.44373274,0.15437005,0.45416978,-0.21310684,0.87450147,-0.73816943,0.0,-0.24198711,-0.80473703,-0.5906557,-0.7013677,-1.788191,-0.80473703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.792625,"[10, 19, 97, 4]",a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vy not > c.vy and a.vz not > c.vz and b.x = a.x and b.z = a.z and b.vx = a.vx and b.vy = a.vy and b.vz = a.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,0.670316,-0.44373274,-0.5906557,-1.3209256,-0.75572586,0.8260993,0.4302182,0.73977643,-0.08598071,1.4504056,0.17594187,1.6699722,0.6467031,0.72160727,-1.3817958,-0.44373274,0.15437005,0.45416978,-0.21310684,0.87450147,-0.73816943,0.048415564,-0.24198711,-0.80473703,-0.5906557,-0.7013677,-1.788191,-0.80473703,1.6112744,0.82899135,-0.6837052,-0.274198,1.2807684,-1.4038866,0.005446672,0.0,-0.28199905,0.5830019,0.72803485,-0.75572586,-1.031584,-0.2442859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.218625,"[10, 19, 97, 4, 71, 10]",a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vy not > c.vy and a.vz not > c.vz and b.x = a.x and b.z = a.z and b.vx = a.vx and b.vy = a.vy and b.vz = a.vz and d.y not < c.y and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and d.vz not < c.vz and e.x not < a.x and e.y not < a.y and e.z not < a.z and e.vx not < a.vx and e.vy not < a.vy and e.vz not < a.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,0.670316,-0.44373274,-0.5906557,-1.3209256,-0.75572586,0.8260993,0.4302182,0.73977643,-0.08598071,1.4504056,0.17594187,1.6699722,0.6467031,0.72160727,-1.3817958,-0.44373274,0.15437005,0.45416978,-0.21310684,0.87450147,-0.73816943,0.048415564,-0.24198711,-0.80473703,-0.5906557,-0.7013677,-1.788191,-0.80473703,1.6112744,0.82899135,-0.6837052,-0.274198,1.2807684,-1.4038866,0.005446672,0.670316,-0.28199905,0.5830019,0.72803485,-0.75572586,-1.031584,-0.2442859,-0.77563417,-0.2287743,2.179264,1.3164357,0.03842706,1.8942884,-0.124371804,0.055357434,-0.21310684,-1.031584,0.026847934,0.6876986,0.03842706,0.45668197,2.0847588,1.6699722,-1.3033077,2.1125922,-0.2287743,0.45416978,1.9376591,0.0,0.76936793,-0.5911527,0.17272791,-1.3033077,0.6083844,-0.2287743,0.0",4.640190625000001,"[10, 19, 97, 4, 71, 10, 19, 24, 16, 98]",a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vy not > c.vy and a.vz not > c.vz and b.x = a.x and b.z = a.z and b.vx = a.vx and b.vy = a.vy and b.vz = a.vz and c.x < i.x and c.y < i.y and c.z < i.z and c.vy < i.vy and c.vz < i.vz and d.y not < c.y and d.z not < c.z and d.vx not < c.vx and d.vy not < c.vy and d.vz not < c.vz and e.x not < a.x and e.y not < a.y and e.z not < a.z and e.vx not < a.vx and e.vy not < a.vy and e.vz not < a.vz and f.x not > c.x and f.z not > c.z and f.vx not > c.vx and f.vy not > c.vy and f.vz not > c.vz and g.x = a.x and g.y = a.y and g.z = a.z and g.vx = a.vx and g.vy = a.vy and g.vz = a.vz and h.x = j.x and h.y = j.y and h.z = j.z and h.vx = j.vx and h.vy = j.vy and  and 
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-1.3817958,-0.8931989,0.6876986,-0.80473703,1.4504056,2.179264,0.45668635,0.8296472,0.1466999,-0.03968005,-0.21310684,-1.3869828,-0.8908002,0.7016011,0.670316,1.0466249,-0.7037831,0.04709822,-1.1352605,0.17594187,-0.7136242,0.34888828,-0.24198711,0.6083844,0.026847934,0.87450147,0.1466999,0.45668197,1.6112744,-0.5911527,-0.61034095,0.1530372,0.012467928,-1.7178416,-1.3209256,-1.3817958,-0.08598071,0.667878,-0.5188604,-0.8931989,-0.94517195,2.645703,0.0,-0.15749894,0.82899135,-1.5368764,0.8260993,1.6699722,0.1530372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.590275,"[4, 4, 64, 19, 99, 10, 4]",a.x not < c.x and a.y not < c.y and a.z not < c.z and a.vx not < c.vx and a.vy not < c.vy and a.vz not < c.vz and b.x not < c.x and b.y not < c.y and b.z not < c.z and b.vx not < c.vx and b.vy not < c.vy and b.vz not < c.vz and c.x > d.x and c.y > d.y and c.z > d.z and c.vy > d.vy and c.vz > d.vz and d.x = a.x and d.y = a.y and d.vx = a.vx and d.vy = a.vy and d.vz = a.vz and e.x = f.x and e.y = f.y and e.z = f.z and e.vy = f.vy and e.vz = f.vz and f.x not > c.x and f.y not > c.y and f.z not > c.z and f.vx not > c.vx and f.vy not > c.vy and f.vz not > c.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-1.3576608,-1.4038866,0.72160727,-0.6837052,0.90814424,0.44557923,0.17272791,0.9329657,0.28626758,-0.124371804,-2.4463813,0.48705682,1.647339,-0.6918339,-0.30980763,1.2679509,0.1466999,1.4051558,1.8942884,0.0010262275,0.6989373,0.0,0.82899135,-0.15749894,0.69753945,-0.75572586,-0.8931989,-0.34088725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.040125,"[10, 74, 69, 8]",a.x not > c.x and a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vz not > c.vz and b.x >  88263 and b.y >  24823 and b.z >  5425 and b.vx >  10506 and b.vy >  15314 and  and c.x < a.x and c.y < a.y and c.z < a.z and c.vx < a.vx and c.vy < a.vy and c.vz < a.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-1.3576608,-1.4038866,0.72160727,-0.6837052,0.90814424,0.44557923,0.17272791,0.9329657,0.28626758,-0.124371804,-2.4463813,0.48705682,1.647339,-0.6918339,-0.30980763,1.2679509,0.1466999,1.4051558,1.8942884,0.0010262275,0.6989373,0.670316,0.82899135,-0.15749894,0.69753945,-0.75572586,-0.8931989,-0.34088725,-1.3817958,1.3081214,0.82107145,0.48705682,1.3081214,0.76936793,-1.1649508,-1.178099,0.03842706,-1.7178416,0.6083844,-0.6837052,0.04709822,-0.80473703,-1.3817958,-0.11276989,1.179451,0.97713107,-0.11276989,0.6157803,0.44557923,0.0,1.647339,0.6467031,-0.25866097,0.45416978,-1.788191,-0.8908002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.8557901249999995,"[10, 74, 69, 8, 19, 4, 68, 4]",a.x not > c.x and a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vz not > c.vz and b.x >  88263 and b.y >  24823 and b.z >  5425 and b.vx >  10506 and b.vy >  15314 and  and c.x < a.x and c.y < a.y and c.z < a.z and c.vx < a.vx and c.vy < a.vy and c.vz < a.vz and d.x not = b.x and d.y not = b.y and d.vx not = b.vx and  and e.x = a.x and e.y = a.y and e.z = a.z and e.vx = a.vx and  and f.x not < c.x and f.z not < c.z and f.vx not < c.vx and f.vy not < c.vy and f.vz not < c.vz and g.x > e.x and g.y > e.y and g.z > e.z and g.vx > e.vx and g.vy > e.vy and g.vz > e.vz and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-1.3576608,-1.4038866,0.72160727,-0.6837052,0.90814424,0.44557923,0.17272791,0.9329657,0.28626758,-0.124371804,-2.4463813,0.48705682,1.647339,-0.6918339,-0.30980763,1.2679509,0.1466999,1.4051558,1.8942884,0.0010262275,0.6989373,0.670316,0.82899135,-0.15749894,0.69753945,-0.75572586,-0.8931989,-0.34088725,-1.3817958,1.3081214,0.82107145,0.48705682,1.3081214,0.76936793,-1.1649508,-1.178099,0.03842706,-1.7178416,0.6083844,-0.6837052,0.04709822,-0.80473703,-1.3817958,-0.11276989,1.179451,0.97713107,-0.11276989,0.6157803,0.44557923,-0.8006017,1.647339,0.6467031,-0.25866097,0.45416978,-1.788191,-0.8908002,0.0,-0.03968005,-0.15749894,0.1530372,-0.09954927,-0.28199905,-1.3869828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.862149499999999,"[10, 74, 69, 8, 19, 4, 68, 4, 23]",a.x not > c.x and a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vz not > c.vz and b.x >  88263 and b.y >  24823 and b.z >  5425 and b.vx >  10506 and b.vy >  15314 and  and c.x < a.x and c.y < a.y and c.z < a.z and c.vx < a.vx and c.vy < a.vy and c.vz < a.vz and d.x not = b.x and d.y not = b.y and d.vx not = b.vx and  and e.x = a.x and e.y = a.y and e.z = a.z and e.vx = a.vx and  and f.x not < c.x and f.z not < c.z and f.vx not < c.vx and f.vy not < c.vy and f.vz not < c.vz and g.x > e.x and g.y > e.y and g.z > e.z and g.vx > e.vx and g.vy > e.vy and g.vz > e.vz and h.x not < c.x and h.y not < c.y and h.z not < c.z and h.vx not < c.vx and h.vy not < c.vy and  and 
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,-1.3576608,-1.4038866,0.72160727,-0.6837052,0.90814424,0.44557923,0.17272791,0.9329657,0.28626758,-0.124371804,-2.4463813,0.48705682,1.647339,-0.6918339,-0.30980763,1.2679509,0.1466999,1.4051558,1.8942884,0.0010262275,0.6989373,0.670316,0.82899135,-0.15749894,0.69753945,-0.75572586,-0.8931989,-0.34088725,-1.3817958,1.3081214,0.82107145,0.48705682,1.3081214,0.76936793,-1.1649508,-1.178099,0.03842706,-1.7178416,0.6083844,-0.6837052,0.04709822,-0.80473703,-1.3817958,-0.11276989,1.179451,0.97713107,-0.11276989,0.6157803,0.44557923,-0.8006017,1.647339,0.6467031,-0.25866097,0.45416978,-1.788191,-0.8908002,0.8296472,-0.03968005,-0.15749894,0.1530372,-0.09954927,-0.28199905,-1.3869828,0.0,-0.274198,-0.6573556,1.4051558,1.9376591,-0.03968005,-0.5911527,0.0",5.8800791875,"[10, 74, 69, 8, 19, 4, 68, 4, 23, 64]",a.x not > c.x and a.y not > c.y and a.z not > c.z and a.vx not > c.vx and a.vz not > c.vz and b.x >  88263 and b.y >  24823 and b.z >  5425 and b.vx >  10506 and b.vy >  15314 and  and c.x < a.x and c.y < a.y and c.z < a.z and c.vx < a.vx and c.vy < a.vy and c.vz < a.vz and d.x not = b.x and d.y not = b.y and d.vx not = b.vx and  and e.x = a.x and e.y = a.y and e.z = a.z and e.vx = a.vx and  and f.x not < c.x and f.z not < c.z and f.vx not < c.vx and f.vy not < c.vy and f.vz not < c.vz and g.x > e.x and g.y > e.y and g.z > e.z and g.vx > e.vx and g.vy > e.vy and g.vz > e.vz and h.x not < c.x and h.y not < c.y and h.z not < c.z and h.vx not < c.vx and h.vy not < c.vy and  and i.y < j.y and i.z < j.z and i.vy < j.vy and i.vz < j.vz and 
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-1.3817958,0.17272791,0.72803485,0.9138996,1.2679509,0.005565719,-0.8449828,0.0,-1.7072062,1.2462972,-1.4926343,-0.5911527,0.8260993,-1.3209256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.25,"[4, 4]",
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-1.3817958,0.17272791,0.72803485,0.9138996,1.2679509,0.005565719,-0.8449828,-0.3039613,-1.7072062,1.2462972,-1.4926343,-0.5911527,0.8260993,-1.3209256,-0.30980763,-0.124371804,1.4051558,-1.031584,-1.3869828,-0.30600733,1.647339,-0.3039613,0.21228214,-0.6573556,-0.05734399,-0.8449828,0.15437005,-0.7013677,0.39404127,0.6876986,1.6699722,-0.8931989,-1.3209256,-0.08598071,0.17272791,2.0847588,-0.6573556,1.2001706,-0.48135146,0.82899135,-0.24198711,-0.73816943,0.0,-0.11276989,-1.2230517,0.45668635,-2.7854896,-0.6573556,-0.30600733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.8082975,"[4, 4, 13, 8, 13, 47, 98]",a.y not < c.y and a.z not < c.z and a.vx not < c.vx and a.vy not < c.vy and a.vz not < c.vz and b.x not < c.x and b.y not < c.y and b.z not < c.z and b.vy not < c.vy and b.vz not < c.vz and c.x not > a.x and c.z not > a.z and c.vz not > a.vz and d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vx not = b.vx and d.vy not = b.vy and d.vz not = b.vz and e.x not > a.x and e.y not > a.y and e.z not > a.z and e.vx not > a.vx and e.vy not > a.vy and e.vz not > a.vz and f.x = c.x and f.y = c.y and f.z = c.z and f.vx = c.vx and f.vz = c.vz and 
"-1.3817958,0.0,0.0,0.0,0.0,0.0,0.0,-1.3817958,0.17272791,0.72803485,0.9138996,1.2679509,0.005565719,-0.8449828,-0.3039613,-1.7072062,1.2462972,-1.4926343,-0.5911527,0.8260993,-1.3209256,-0.30980763,-0.124371804,1.4051558,-1.031584,-1.3869828,-0.30600733,1.647339,-0.3039613,0.21228214,-0.6573556,-0.05734399,-0.8449828,0.15437005,-0.7013677,0.39404127,0.6876986,1.6699722,-0.8931989,-1.3209256,-0.08598071,0.17272791,2.0847588,-0.6573556,1.2001706,-0.48135146,0.82899135,-0.24198711,-0.73816943,-0.30980763,-0.11276989,-1.2230517,0.45668635,-2.7854896,-0.6573556,-0.30600733,1.0177481,0.82107145,-0.663891,0.5830019,-0.7037831,0.6467031,-0.8114813,2.4530919,-1.7072062,-0.9100887,-0.34088725,-0.73816943,-0.25866097,1.6699722,0.0,0.90814424,2.1125922,-0.24198711,-0.6925715,0.1466999,-0.49161163,0.0",6.478530250000001,"[4, 4, 13, 8, 13, 47, 98, 8, 61, 88]",a.y not < c.y and a.z not < c.z and a.vx not < c.vx and a.vy not < c.vy and a.vz not < c.vz and b.x not < c.x and b.y not < c.y and b.z not < c.z and b.vy not < c.vy and b.vz not < c.vz and c.x not > a.x and c.z not > a.z and c.vz not > a.vz and d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vx not = b.vx and d.vy not = b.vy and d.vz not = b.vz and e.x not > a.x and e.y not > a.y and e.z not > a.z and e.vx not > a.vx and e.vy not > a.vy and e.vz not > a.vz and f.x = c.x and f.y = c.y and f.z = c.z and f.vx = c.vx and f.vz = c.vz and g.x > a.x and g.y > a.y and g.z > a.z and g.vx > a.vx and g.vy > a.vy and g.vz > a.vz and h.x not = b.x and h.vx not = b.vx and h.vz not = b.vz and i.x = e.x and i.y = e.y and i.z = e.z and i.vy = e.vy and i.vz = e.vz and j.x <  21404 and j.y <  12750 and j.z <  9191 and j.vx <  11788 and j.vy <  2114 and j.vz <  11542
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,1.0655994,0.46278405,-1.788191,0.45416978,-0.8931989,-1.7178416,-0.34088725,0.0,-0.6918339,-2.4463813,-0.9100887,0.15437005,1.2737917,-0.11276989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2125000000000004,"[10, 63]",b.x =  39970 and b.y =  93644 and b.z =  6274 and b.vy =  8984 and b.vz =  11953
"1.6112744,0.0,0.0,0.0,0.0,0.0,0.0,1.0655994,0.46278405,-1.788191,0.45416978,-0.8931989,-1.7178416,-0.34088725,-0.3039613,-0.6918339,-2.4463813,-0.9100887,0.15437005,1.2737917,-0.11276989,-0.30980763,0.4302182,0.6989373,-0.6837052,-1.1649508,-0.03968005,1.308013,2.8721137,1.6699722,0.46278405,-0.8931989,-0.73816943,0.667878,-1.3869828,0.37036026,0.61518407,-0.8114813,-0.24198711,1.4504056,-0.80473703,-1.2230517,-0.6897947,0.21228214,-0.75572586,0.21228214,0.04709822,0.9138996,1.3081214,1.6112744,-2.2276263,-0.6837052,0.6989373,0.6467031,1.179451,-1.7072062,0.0,2.1559265,-1.3209256,1.4504056,1.2462972,-0.6573556,2.645703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.2309399999999995,"[10, 63, 13, 8, 59, 65, 28, 10]",a.x not > c.x and a.vx not > c.vx and a.vz not > c.vz and b.x =  39970 and b.y =  93644 and b.z =  6274 and b.vy =  8984 and b.vz =  11953 and c.x not > a.x and c.y not > a.y and c.z not > a.z and c.vx not > a.vx and c.vz not > a.vz and d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vy not = b.vy and d.vz not = b.vz and e.x = d.x and e.vx = d.vx and e.vy = d.vy and e.vz = d.vz and f.x > c.x and f.y > c.y and f.z > c.z and f.vx > c.vx and f.vy > c.vy and f.vz > c.vz and g.x < f.x and g.y < f.y and g.vx < f.vx and g.vy < f.vy and g.vz < f.vz and 
"0.37036026,0.0,0.0,0.0,0.0,0.0,0.0,0.2616402,-0.24198711,1.4504056,0.72160727,-0.16781132,0.82899135,-0.24198711,-0.3039613,2.645703,-1.4926343,1.0865178,1.2807684,-0.8908002,0.0010262275,0.8296472,-2.4463813,0.61518407,-0.11276989,-0.7529721,0.45668197,-0.7529721,-0.30980763,-0.30600733,0.005446672,0.8260993,1.4051558,-0.75572586,-2.4463813,0.0,1.4504056,-0.5188604,0.04709822,1.3164357,1.6699722,-0.21310684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.164125,"[65, 100, 13, 64, 8]",a.x > c.x and a.y > c.y and a.vy > c.vy and  and c.y not > a.y and c.z not > a.z and c.vy not > a.vy and c.vz not > a.vz and 
"-0.8006017,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648004,0.72160727,0.8077801,0.8260993,0.6989373,0.72160727,0.87450147,0.0,1.8878331,0.97713107,2.179264,-0.6837052,1.8878331,1.308013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.9,"[23, 58]",
"-0.8006017,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648004,0.72160727,0.8077801,0.8260993,0.6989373,0.72160727,0.87450147,1.6112744,1.8878331,0.97713107,2.179264,-0.6837052,1.8878331,1.308013,-0.30980763,-0.16781132,0.46278405,0.012467928,1.2462972,2.1559265,2.1125922,-0.3039613,-1.3209256,1.729262,-2.7854896,0.47802314,-0.663891,0.45416978,-0.8006017,-2.2276263,-0.48135146,0.45668635,2.645703,0.17594187,0.8077801,0.0,0.72160727,0.8260993,-0.7013677,-1.1352605,-0.7013677,-0.44373274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.711625000000001,"[23, 58, 10, 8, 13, 23]",d.x not = b.x and d.y not = b.y and d.z not = b.z and d.vx not = b.vx and d.vz not = b.vz and e.x not > a.x and e.y not > a.y and e.z not > a.z and e.vx not > a.vx and e.vy not > a.vy and  and 
