pattern,rating,events,pattern_str
"1.3935039,0.0,0.0,0.0,-2.7128441,-0.9721838,0.55878085,-0.36387348,-1.5628816,1.6700721,1.6700721,-0.36387348,1.5689192,-1.297302,0.802178,1.8724756,-1.2302011,-0.413989,-0.516554,0.19808768,1.3119506,0.02160012,0.012544881,-0.17346567,-1.2302011,0.3940152,0.6039874,0.31185648,-0.047318283,-1.0139198,-0.413989,-0.3117138,0.0,1.2722838,1.8724756,-0.36669296,0.0",4.4125862499999995,"[100, 8, 28, 105, 40, 4, 40, 64]",a.x > h.x and a.y > h.y and a.z > h.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.y < f.y and  and d.y < h.y and d.z < h.z and e.x < c.x and  and f.x not < e.x and f.y not < e.y and f.z not < e.z and g.x < c.x and g.z < c.z and 
"-0.17923479,0.0,0.0,0.0,1.3119506,0.7818076,-0.48205104,0.6039874,1.3480844,-0.7681338,0.35382694,1.4976472,0.21022835,0.55878085,-2.476453,-1.5466828,-2.7128441,2.1531909,-0.8678687,-0.49121633,-0.8460329,-0.44822484,0.6392029,-0.8678687,0.0,0.16729644,0.6872105,0.7170187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.070432925,"[68, 4, 69, 10, 8, 16]",a.x > e.x and  and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x < a.x and c.y < a.y and  and d.x not > e.x and  and e.x not = d.x and e.y not = d.y and e.z not = d.z and f.x >  5469 and f.y >  73547 and f.z >  6694
"1.5689192,0.0,0.0,0.0,0.0,1.408866,0.7818076,2.1531909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.960837770986482,[105],
"1.5689192,0.0,0.0,0.0,0.21022835,1.408866,0.7818076,2.1531909,-2.7128441,-0.88639754,0.6269036,-2.4561143,-0.8460329,-1.5466828,-0.49363887,-1.6732972,-2.7128441,0.10416417,0.97163284,-0.8699576,0.30792558,1.703882,-0.3117138,-0.6450816,0.0,0.35382694,-0.29776776,1.4923863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.051147,"[105, 10, 8, 16, 8, 14]",b.x not > e.x and b.y not > e.y and  and c.y not = d.y and c.z not = d.z and d.x >  4190 and d.z >  4180 and e.x not = d.x and e.y not = d.y and e.z not = d.z and f.x =  50936 and f.y =  36916 and f.z =  228
"1.5689192,0.0,0.0,0.0,0.21022835,1.408866,0.7818076,2.1531909,-2.7128441,-0.88639754,0.6269036,-2.4561143,-0.8460329,-1.5466828,-0.49363887,-1.6732972,-2.7128441,0.10416417,0.97163284,-0.8699576,0.30792558,1.703882,-0.3117138,-0.6450816,-0.17923479,0.35382694,-0.29776776,1.4923863,0.0,-0.44822484,0.46433327,-0.88639754,0.0,0.0,0.0,0.0,0.0",6.0661147,"[105, 10, 8, 16, 8, 14, 68]",b.x not > e.x and b.y not > e.y and  and c.y not = d.y and c.z not = d.z and d.x >  4190 and d.z >  4180 and e.x not = d.x and e.y not = d.y and e.z not = d.z and f.x =  50936 and f.y =  36916 and f.z =  228 and 
"1.85558,0.0,0.0,0.0,1.3119506,1.755841,-1.4434769,0.26375166,0.21022835,0.14204037,-0.8699576,-0.49567485,-0.19897948,-0.21825139,-2.0168226,-1.5466828,-0.047318283,1.3784934,0.7672917,0.55878085,0.0,1.9306314,-1.6732972,-1.9944555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.2791220000000005,"[99, 4, 10, 57, 64]",b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not > e.x and c.y not > e.y and  and d.x not = c.x and d.y not = c.y and d.z not = c.z and 
"1.85558,0.0,0.0,0.0,1.3119506,1.755841,-1.4434769,0.26375166,0.21022835,0.14204037,-0.8699576,-0.49567485,-0.19897948,-0.21825139,-2.0168226,-1.5466828,-0.047318283,1.3784934,0.7672917,0.55878085,-0.42170984,1.9306314,-1.6732972,-1.9944555,0.0,0.02160012,0.07914255,-2.296854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.7704345000000004,"[99, 4, 10, 57, 64, 61]",a.x = f.x and a.y = f.y and  and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not > e.x and c.y not > e.y and  and d.x not = c.x and d.y not = c.y and d.z not = c.z and e.x > d.x and  and 
"-0.4429847,0.0,0.0,0.0,1.3119506,2.1531909,-0.17346567,0.35583007,1.3480844,-1.0139198,-2.296854,0.8449902,0.46594426,0.7170187,1.1291243,-1.2365353,0.50164956,0.16729644,-1.6132191,1.0830374,0.0,0.8974201,0.14204037,1.4976472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6143,"[66, 4, 69, 47, 59]",a.y < b.y and  and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x < a.x and c.z < a.z and d.x = c.x and d.y = c.y and d.z = c.z and 
"-0.4429847,0.0,0.0,0.0,1.3119506,2.1531909,-0.17346567,0.35583007,1.3480844,-1.0139198,-2.296854,0.8449902,0.46594426,0.7170187,1.1291243,-1.2365353,0.50164956,0.16729644,-1.6132191,1.0830374,0.50164956,0.8974201,0.14204037,1.4976472,-0.19897948,-0.516554,0.0074889176,0.26375166,1.9489645,0.26375166,0.12720782,0.6601738,0.0,-1.2365645,1.703882,0.55878085,0.0",4.49581375,"[66, 4, 69, 47, 59, 59, 57, 106]",a.y < b.y and  and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x < a.x and c.z < a.z and d.x = c.x and d.y = c.y and d.z = c.z and e.x = d.x and e.y = d.y and e.z = d.z and f.x = d.x and f.y = d.y and f.z = d.z and g.x not = c.x and g.y not = c.y and  and 
"0.85577255,0.0,0.0,0.0,-0.17923479,1.408866,1.1291243,0.7672917,0.0,0.46433327,0.841007,0.802178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3745000000000003,"[19, 68]",
"1.3935039,0.0,0.0,0.0,-2.7128441,1.755841,0.55878085,0.6269036,0.97030133,-0.36669296,-0.44822484,0.6392029,-0.4429847,0.16729644,-0.27823246,0.053940456,0.0,0.7818076,-0.8699576,0.053940456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.093675,"[100, 8, 49, 66]",b.x not = d.x and b.y not = d.y and b.z not = d.z and 
"1.3935039,0.0,0.0,0.0,-2.7128441,1.755841,0.55878085,0.6269036,0.97030133,-0.36669296,-0.44822484,0.6392029,-0.4429847,0.16729644,-0.27823246,0.053940456,-2.7128441,0.7818076,-0.8699576,0.053940456,0.0,0.802178,-0.44822484,-0.44822484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.721375,"[100, 8, 49, 66, 8]",b.x not = d.x and b.y not = d.y and b.z not = d.z and d.x < b.x and d.y < b.y and d.z < b.z and 
"1.3935039,0.0,0.0,0.0,-2.7128441,1.755841,0.55878085,0.6269036,0.97030133,-0.36669296,-0.44822484,0.6392029,-0.4429847,0.16729644,-0.27823246,0.053940456,-2.7128441,0.7818076,-0.8699576,0.053940456,0.85577255,0.802178,-0.44822484,-0.44822484,0.0,0.07914255,-2.296854,-0.413989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.7971375,"[100, 8, 49, 66, 8, 19]",b.x not = d.x and b.y not = d.y and b.z not = d.z and c.x > f.x and c.z > f.z and d.x < b.x and d.y < b.y and d.z < b.z and e.x not = d.x and e.y not = d.y and  and 
"1.3935039,0.0,0.0,0.0,-2.7128441,1.755841,0.55878085,0.6269036,0.97030133,-0.36669296,-0.44822484,0.6392029,-0.4429847,0.16729644,-0.27823246,0.053940456,-2.7128441,0.7818076,-0.8699576,0.053940456,0.85577255,0.802178,-0.44822484,-0.44822484,1.5679405,0.07914255,-2.296854,-0.413989,-0.8460329,-0.9721838,1.9306314,-0.49121633,0.0,0.16729644,0.9171435,0.6269036,0.0",6.105961425,"[100, 8, 49, 66, 8, 19, 97, 16]",a.z > h.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.x > f.x and c.z > f.z and d.x < b.x and d.y < b.y and d.z < b.z and e.x not = d.x and e.y not = d.y and  and f.x = a.x and f.y = a.y and f.z = a.z and g.x <  54287 and g.y <  30469 and  and h.x >  19591 and h.y >  62412 and h.z >  14568
"0.30004084,0.0,0.0,0.0,0.1939963,-0.44822484,0.8449902,1.703882,0.0,-1.9944555,-0.49363887,0.012544881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.59725,"[98, 54]",
"0.30004084,0.0,0.0,0.0,0.1939963,-0.44822484,0.8449902,1.703882,-0.6890541,-1.9944555,-0.49363887,0.012544881,1.3119506,1.408866,-2.0168226,0.41549355,-0.17923479,-1.2365645,-0.6450816,0.8974201,0.85577255,-2.4561143,-0.6101598,0.6039874,1.3119506,-0.5693804,2.1531909,-1.6132191,0.0,-2.2799082,-0.7703771,0.012544881,0.0,0.0,0.0,0.0,0.0",4.28275,"[98, 54, 58, 4, 68, 19, 4]",b.x = g.x and b.y = g.y and b.z = g.z and c.x < g.x and c.y < g.y and c.z < g.z and d.y not < e.y and d.z not < e.z and f.x = a.x and f.y = a.y and f.z = a.z and 
"1.3119506,0.0,0.0,0.0,0.0,-0.7703771,0.26375166,0.8974201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.815707917860836,[4],
"1.3119506,0.0,0.0,0.0,0.21022835,-0.7703771,0.26375166,0.8974201,-0.4429847,-0.34971005,1.3784934,0.9171435,0.97030133,0.7672917,0.6872105,-0.21825139,0.0,-1.2365353,-0.015950462,-1.3487794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4417425,"[4, 10, 66, 49]",c.x < b.x and c.y < b.y and c.z < b.z and 
"1.85558,0.0,0.0,0.0,0.0,0.35382694,-0.88639754,0.16729644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1416047322873983,[99],
"1.85558,0.0,0.0,0.0,-1.2302011,0.35382694,-0.88639754,0.16729644,-0.970396,-1.6732972,0.6269036,0.6039874,1.3119506,-0.015950462,1.9286572,0.6392029,-0.6890541,0.35382694,-2.476453,0.02160012,-0.8460329,-1.2365645,-0.48205104,-1.2365645,0.0,0.6392029,0.7170187,-1.3487794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.00688,"[99, 40, 23, 4, 58, 16]",a.x = f.x and a.y = f.y and a.z = f.z and b.x < c.x and b.y < c.y and b.z < c.z and c.y not < a.y and c.z not < a.z and d.x not < e.x and d.y not < e.y and d.z not < e.z and f.x >  80864 and f.y >  59487 and f.z >  10338
"-1.090282,0.0,0.0,0.0,-2.1889012,0.35382694,1.4176247,0.6601738,-2.1889012,0.55878085,0.02160012,-0.49567485,-1.0126468,0.8974201,-0.49567485,0.07914255,-0.047318283,0.6155221,0.3940152,-2.4561143,-2.7128441,-0.18017744,0.7818076,-0.3649498,0.0,-1.5466828,0.26375166,-0.17346567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.264925000000001,"[63, 13, 13, 74, 64, 8]",a.x not = b.x and a.y not = b.y and a.z not = b.z and b.x not > c.x and b.y not > c.y and b.z not > c.z and d.x not > b.x and d.y not > b.y and d.z not > b.z and e.x > d.x and e.z > d.z and 
"-1.0126468,0.0,0.0,0.0,0.50164956,-1.6132191,-0.5693804,1.4176247,0.21022835,-2.476453,0.40631872,1.755841,1.9489645,-0.49121633,-0.56709933,-0.8678687,0.0,0.19808768,0.35382694,-1.8146769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8446000000000002,"[74, 59, 10, 106]",a.x not > b.x and a.y not > b.y and a.z not > b.z and b.x = d.x and b.z = d.z and 
"-1.0126468,0.0,0.0,0.0,0.50164956,-1.6132191,-0.5693804,1.4176247,0.21022835,-2.476453,0.40631872,1.755841,1.9489645,-0.49121633,-0.56709933,-0.8678687,-0.3743328,0.19808768,0.35382694,-1.8146769,-1.5628816,0.6601738,-1.4545207,-0.6450816,-2.7128441,0.35583007,-0.9714518,0.10416417,0.0,-0.7681338,-2.4561143,0.02160012,0.0,0.0,0.0,0.0,0.0",4.655846250000001,"[74, 59, 10, 106, 62, 28, 8]",a.x not > b.x and a.y not > b.y and a.z not > b.z and b.x = d.x and b.z = d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and d.y < e.y and d.z < e.z and e.x not > d.x and e.y not > d.y and e.z not > d.z and 
"-1.0126468,0.0,0.0,0.0,0.50164956,-1.6132191,-0.5693804,1.4176247,0.21022835,-2.476453,0.40631872,1.755841,1.9489645,-0.49121633,-0.56709933,-0.8678687,-0.3743328,0.19808768,0.35382694,-1.8146769,-1.5628816,0.6601738,-1.4545207,-0.6450816,-2.7128441,0.35583007,-0.9714518,0.10416417,0.18850368,-0.7681338,-2.4561143,0.02160012,0.0,-0.6101598,-1.297302,1.2722838,0.0",4.665497125000001,"[74, 59, 10, 106, 62, 28, 8, 38]",a.x not > b.x and a.y not > b.y and a.z not > b.z and b.x = d.x and b.z = d.z and c.x not > e.x and c.y not > e.y and c.z not > e.z and d.y < e.y and d.z < e.z and e.x not > d.x and e.y not > d.y and e.z not > d.z and g.x not = d.x and g.y not = d.y and g.z not = d.z and 
"0.97030133,0.0,0.0,0.0,0.0,1.6700721,-1.9944555,-2.4561143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.8610535953703802,[49],
"0.97030133,0.0,0.0,0.0,0.18850368,1.6700721,-1.9944555,-2.4561143,-0.3207987,-0.3117138,0.97163284,-1.4545207,0.0,-0.3117138,0.8974201,0.97163284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.7545,"[49, 38, 75]",
"0.2616971,0.0,0.0,0.0,-0.42170984,-0.49121633,0.802178,-0.413989,0.37502566,-1.297302,0.3940152,2.1531909,0.0,0.14204037,0.10416417,-0.49121633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.714,"[52, 61, 71]",
"0.2616971,0.0,0.0,0.0,-0.42170984,-0.49121633,0.802178,-0.413989,0.37502566,-1.297302,0.3940152,2.1531909,1.3119506,0.14204037,0.10416417,-0.49121633,-0.3207987,-1.4434769,0.7170187,-0.9721838,1.85558,1.8724756,0.8449902,-2.0168226,0.0,0.802178,1.755841,1.0830374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.334437499999999,"[52, 61, 71, 4, 75, 99]",a.x not < d.x and a.z not < d.z and b.y = e.y and b.z = e.z and d.x not < e.x and d.z not < e.z and e.x = b.x and e.z = b.z and 
"1.3119506,0.0,0.0,0.0,-0.29899663,-0.015950462,1.4923863,-0.36387348,0.0,-0.9721838,-0.87857455,0.10929239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.9924999999999997,"[4, 44]",
"1.3119506,0.0,0.0,0.0,-0.29899663,-0.015950462,1.4923863,-0.36387348,1.3119506,-0.9721838,-0.87857455,0.10929239,-0.970396,-0.49567485,-0.34971005,-2.476453,-2.7128441,1.3784934,-1.6732972,-0.516554,1.85558,1.0830374,0.26375166,1.9286572,0.0,-1.297302,-1.1546751,-0.87857455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1462175,"[4, 44, 4, 23, 8, 99]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x < d.x and b.y < d.y and b.z < d.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not < a.x and d.y not < a.y and d.z not < a.z and e.x not = d.x and e.y not = d.y and e.z not = d.z and 
"-2.7128441,0.0,0.0,0.0,1.3119506,2.1531909,1.755841,-1.4434769,-0.970396,0.67679614,-2.476453,0.12720782,0.21022835,-1.7844353,0.16729644,-0.87857455,0.21022835,0.012544881,0.6601738,0.02160012,0.0,-2.476453,1.408866,-1.4545207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0,"[8, 4, 23, 10, 10]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not < a.x and c.y not < a.y and c.z not < a.z and d.x not > e.x and d.z not > e.z and 
"-2.7128441,0.0,0.0,0.0,1.3119506,2.1531909,1.755841,-1.4434769,-0.970396,0.67679614,-2.476453,0.12720782,0.21022835,-1.7844353,0.16729644,-0.87857455,0.21022835,0.012544881,0.6601738,0.02160012,1.85558,-2.476453,1.408866,-1.4545207,0.30792558,-0.48205104,0.6392029,-1.7844353,-1.090282,0.012544881,0.46433327,0.16729644,0.0,-1.8146769,1.4176247,0.068815224,0.0",4.26916325,"[8, 4, 23, 10, 10, 99, 14, 63]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x not < e.x and b.y not < e.y and b.z not < e.z and c.x not < a.x and c.y not < a.y and c.z not < a.z and d.x not > e.x and d.z not > e.z and g.y =  91241 and g.z =  10314 and 
"0.21022835,0.0,0.0,0.0,-1.090282,0.8476944,0.6872105,0.053940456,1.5689192,1.1291243,-2.4561143,0.10929239,1.9489645,-2.0168226,-0.29776776,-0.44822484,0.37502566,1.703882,0.19808768,0.3940152,-0.6890541,-1.7844353,-2.4561143,0.10416417,0.37502566,-0.49121633,0.35382694,1.4976472,0.0,-1.8146769,0.26375166,0.9171435,0.0,0.0,0.0,0.0,0.0",4.8333075,"[10, 63, 105, 106, 71, 58, 71]",a.x not > e.x and a.y not > e.y and  and d.x < e.x and d.y < e.y and  and e.x not < c.x and e.y not < c.y and e.z not < c.z and f.x < g.x and f.z < g.z and 
"0.21022835,0.0,0.0,0.0,-2.7128441,1.4176247,-0.6101598,-1.5466828,1.3119506,0.012544881,0.6155221,-0.15806147,-0.21325415,-1.4434769,-1.297302,-0.48205104,-0.4429847,-2.4561143,0.07914255,-2.296854,0.1939963,-0.88639754,0.8476944,-0.49567485,-0.3207987,-0.18017744,-0.6450816,-1.5466828,0.1939963,-0.44822484,1.1291243,0.02160012,0.0,0.7818076,0.10929239,-1.6132191,0.0",3.549444175,"[10, 8, 4, 67, 66, 54, 75, 54]",a.x not > e.x and a.y not > e.y and a.z not > e.z and b.x not = d.x and  and c.y not < e.y and  and d.x > b.x and d.y > b.y and d.z > b.z and e.x < b.x and e.z < b.z and f.y = g.y and f.z = g.z and g.x = b.x and g.y = b.y and g.z = b.z and 
"0.2616971,0.0,0.0,0.0,-2.7128441,-0.27823246,-1.7844353,0.26375166,0.37502566,0.7170187,-0.8678687,-0.88639754,-0.29899663,-0.3649498,1.9286572,-1.4545207,0.30004084,-0.8678687,-0.21825139,0.02160012,0.0,0.67679614,0.26375166,2.1531909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.9491175000000003,"[52, 8, 71, 44, 98]",a.z not < d.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and 
"-2.7128441,0.0,0.0,0.0,0.0,0.67679614,0.67679614,-1.2365353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.0555192786915208,[8],
"-2.7128441,0.0,0.0,0.0,1.3480844,0.67679614,0.67679614,-1.2365353,1.3119506,-1.9944555,-1.3594273,0.19808768,0.0,0.31185648,-1.6132191,-1.1546751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.3117499999999995,"[8, 69, 4]",b.x < a.x and b.y < a.y and b.z < a.z and 
"-2.7128441,0.0,0.0,0.0,1.3480844,0.67679614,0.67679614,-1.2365353,1.3119506,-1.9944555,-1.3594273,0.19808768,1.3119506,0.31185648,-1.6132191,-1.1546751,-1.0770749,-0.27823246,-1.3594273,-1.5466828,-0.3207987,-0.7703771,-0.21825139,-0.44822484,0.0,0.35583007,-0.6101598,-1.7844353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.14554925,"[8, 69, 4, 4, 53, 75]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x < a.x and b.y < a.y and b.z < a.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not < e.x and d.y not < e.y and d.z not < e.z and e.x not > a.x and e.y not > a.y and e.z not > a.z and 
"-2.7128441,0.0,0.0,0.0,1.3480844,0.67679614,0.67679614,-1.2365353,1.3119506,-1.9944555,-1.3594273,0.19808768,1.3119506,0.31185648,-1.6132191,-1.1546751,-1.0770749,-0.27823246,-1.3594273,-1.5466828,-0.3207987,-0.7703771,-0.21825139,-0.44822484,0.46594426,0.35583007,-0.6101598,-1.7844353,0.0,-2.296854,-0.516554,-0.56709933,0.0,0.0,0.0,0.0,0.0",4.23186175,"[8, 69, 4, 4, 53, 75, 47]",a.x not = d.x and a.y not = d.y and a.z not = d.z and b.x < a.x and b.y < a.y and b.z < a.z and c.x not < e.x and c.y not < e.y and c.z not < e.z and d.x not < e.x and d.y not < e.y and d.z not < e.z and e.x not > a.x and e.y not > a.y and e.z not > a.z and f.x = b.x and f.z = b.z and 
"-0.3743328,0.0,0.0,0.0,0.2616971,0.35382694,-0.516554,0.67679614,-2.7128441,0.9171435,1.4176247,-0.015950462,1.3119506,1.4976472,0.14204037,-1.7844353,0.0,0.7170187,2.1531909,1.4176247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.691425,"[62, 52, 8, 4]",a.x not > d.x and a.y not > d.y and a.z not > d.z and b.x not < d.x and b.y not < d.y and  and c.x not = d.x and c.y not = d.y and  and 
"-1.0126468,0.0,0.0,0.0,0.21022835,0.12720782,-1.6132191,-0.49121633,0.0,-0.8678687,0.02160012,1.9306314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.415,"[74, 10]",a.x not > b.x and a.z not > b.z and 
"-1.0126468,0.0,0.0,0.0,0.21022835,0.12720782,-1.6132191,-0.49121633,0.1939963,-0.8678687,0.02160012,1.9306314,0.37502566,0.67679614,0.10929239,0.6269036,0.4056222,-0.48205104,-0.44822484,0.8974201,1.3119506,-1.4545207,0.10416417,-1.2365645,0.0,-1.4434769,-1.2213817,-0.49363887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.5438775,"[74, 10, 54, 71, 65, 4]",a.x not > b.x and a.z not > b.z and b.y not > e.y and b.z not > e.z and d.x not < c.x and d.y not < c.y and d.z not < c.z and e.y > c.y and  and 
"-0.29899663,0.0,0.0,0.0,-2.7128441,-1.9240217,-0.34971005,-1.7844353,0.30004084,-1.3594273,0.7672917,0.14204037,-1.1361121,1.9286572,-0.21825139,-0.49567485,1.3119506,0.19808768,1.2722838,0.7818076,0.0,0.9171435,-0.48205104,1.8724756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.301235,"[44, 8, 98, 24, 4]",a.y < d.y and a.z < d.z and b.x not = d.x and b.y not = d.y and b.z not = d.z and c.y > a.y and c.z > a.z and d.x not = a.x and d.y not = a.y and d.z not = a.z and 
"1.3119506,0.0,0.0,0.0,1.3935039,-1.6732972,0.068815224,1.3784934,-0.3743328,-1.6132191,0.31185648,0.068815224,0.1939963,-2.476453,-0.36669296,-2.476453,0.21022835,0.7672917,0.10416417,-1.297302,-1.5628816,-0.3649498,-0.88639754,0.6392029,-2.7128441,-0.7703771,0.97163284,0.93198395,-0.3207987,-2.476453,-0.7681338,-1.4545207,0.0,-0.17346567,-1.4434769,-2.2799082,0.0",3.43523475,"[4, 100, 62, 54, 10, 28, 8, 75]",a.x not < e.x and a.y not < e.y and a.z not < e.z and b.x > h.x and b.y > h.y and b.z > h.z and c.x not > d.x and c.z not > d.z and d.x = g.x and d.y = g.y and d.z = g.z and g.x not = d.x and g.y not = d.y and g.z not = d.z and 
"-0.970396,0.0,0.0,0.0,0.0,0.841007,-0.48205104,0.40631872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.1149088056720917,[23],
"-0.970396,0.0,0.0,0.0,-0.19897948,0.841007,-0.48205104,0.40631872,0.30004084,0.16729644,-0.29776776,0.55878085,0.37502566,1.9286572,0.26375166,0.97163284,-1.2302011,0.6269036,-0.49121633,0.012544881,-0.4429847,1.408866,0.012544881,0.7170187,0.0,-0.17346567,0.97163284,0.67679614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.661155,"[23, 57, 98, 71, 40, 66]",b.x not = c.x and b.y not = c.y and b.z not = c.z and c.x > a.x and c.y > a.y and c.z > a.z and d.x not < c.x and d.z not < c.z and e.x < c.x and e.z < c.z and 
"-2.7128441,0.0,0.0,0.0,-0.3207987,0.6039874,0.8974201,0.8974201,0.0,-1.5466828,0.35382694,0.40631872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.577,"[8, 75]",
"0.30792558,0.0,0.0,0.0,-0.21325415,0.8476944,-0.6450816,-0.3117138,0.1939963,-0.99333334,-0.6101598,0.8974201,0.2616971,0.6039874,-0.015950462,-2.2799082,0.97030133,1.4176247,-0.49121633,0.6039874,-1.0770749,0.3940152,0.3940152,-1.3487794,-2.1889012,0.35382694,-0.87857455,0.10416417,0.0,1.9306314,0.053940456,-1.297302,0.0,0.0,0.0,0.0,0.0",4.53473825,"[14, 67, 54, 52, 49, 53, 13]",a.x =  30008 and a.z =  7100 and c.x = g.x and c.z = g.z and e.x > f.x and e.y > f.y and e.z > f.z and f.x not > a.x and f.z not > a.z and 
