pattern,rating,events,pattern_str
"0.3948189,0.0,0.0,0.0,0.0,0.0,0.27590805,0.7161364,0.2582928,0.7464616,0.25752345,1.027771,1.2182326,-0.13080029,-1.382051,-0.85211796,-0.42751566,0.4199105,1.7751617,-1.9444897,-1.1625471,-0.10124267,1.5048599,0.7993372,0.47828352,0.2472432,-1.382051,1.892918,1.1316807,-1.2228217,0.0,-1.2667488,-0.7172213,0.89649147,0.83835304,-0.7671591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.76875,"[28, 67, 52, 44, 75]",a.x ->  c.x + 56889 and a.z ->  c.z + 5356 and a.vx ->  c.vx + 5251 and a.vy ->  c.vy + 9879 AND b.z +>  a.z + 4133 and b.vx +>  a.vx + 7372 and b.vy +>  a.vy + 19829 AND d.x ->  b.x + 43140 and d.y ->  b.y + 19133 and d.z ->  b.z + 1055 and d.vx ->  b.vx + 8818 and d.vy ->  b.vy + 6827
"0.3948189,0.0,0.0,0.0,0.0,0.0,0.27590805,0.7161364,0.2582928,0.7464616,0.25752345,1.027771,1.2182326,-0.13080029,-1.382051,-0.85211796,-0.42751566,0.4199105,1.7751617,-1.9444897,-1.1625471,-0.10124267,1.5048599,0.7993372,0.47828352,0.2472432,-1.382051,1.892918,1.1316807,-1.2228217,-0.81693476,-1.2667488,-0.7172213,0.89649147,0.83835304,-0.7671591,0.0,2.3987904,-1.1625471,0.025175534,1.2314429,2.816358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.809374999999999,"[28, 67, 52, 44, 75, 16]",a.x ->  c.x + 56889 and a.z ->  c.z + 5356 and a.vx ->  c.vx + 5251 and a.vy ->  c.vy + 9879 AND b.z +>  a.z + 4133 and b.vx +>  a.vx + 7372 and b.vy +>  a.vy + 19829 AND d.x ->  b.x + 43140 and d.y ->  b.y + 19133 and d.z ->  b.z + 1055 and d.vx ->  b.vx + 8818 and d.vy ->  b.vy + 6827 AND e.x not = a.x + 85052 and e.y not = a.y + 79458 and e.z not = a.z + 7840 and e.vx not = a.vx + 16442 and e.vy not = a.vy + 17383
"0.3948189,0.0,0.0,0.0,0.0,0.0,0.27590805,0.7161364,0.2582928,0.7464616,0.25752345,1.027771,1.2182326,-0.13080029,-1.382051,-0.85211796,-0.42751566,0.4199105,1.7751617,-1.9444897,-1.1625471,-0.10124267,1.5048599,0.7993372,0.47828352,0.2472432,-1.382051,1.892918,1.1316807,-1.2228217,-0.81693476,-1.2667488,-0.7172213,0.89649147,0.83835304,-0.7671591,0.4985401,2.3987904,-1.1625471,0.025175534,1.2314429,2.816358,0.0,-0.31584662,0.9049242,-0.37809584,-0.4787137,1.2314429,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.8296875,"[28, 67, 52, 44, 75, 16, 69]",a.x ->  c.x + 56889 and a.z ->  c.z + 5356 and a.vx ->  c.vx + 5251 and a.vy ->  c.vy + 9879 AND b.z +>  a.z + 4133 and b.vx +>  a.vx + 7372 and b.vy +>  a.vy + 19829 AND c.x < g.x and c.y < g.y and c.z < g.z and c.vx < g.vx and c.vy < g.vy AND d.x ->  b.x + 43140 and d.y ->  b.y + 19133 and d.z ->  b.z + 1055 and d.vx ->  b.vx + 8818 and d.vy ->  b.vy + 6827 AND e.x not = a.x + 85052 and e.y not = a.y + 79458 and e.z not = a.z + 7840 and e.vx not = a.vx + 16442 and e.vy not = a.vy + 17383 AND f.x > e.x and f.z > e.z and f.vx > e.vx
"0.3948189,0.0,0.0,0.0,0.0,0.0,0.27590805,0.7161364,0.2582928,0.7464616,0.25752345,1.027771,1.2182326,-0.13080029,-1.382051,-0.85211796,-0.42751566,0.4199105,1.7751617,-1.9444897,-1.1625471,-0.10124267,1.5048599,0.7993372,0.47828352,0.2472432,-1.382051,1.892918,1.1316807,-1.2228217,-0.81693476,-1.2667488,-0.7172213,0.89649147,0.83835304,-0.7671591,0.4985401,2.3987904,-1.1625471,0.025175534,1.2314429,2.816358,1.0114388,-0.31584662,0.9049242,-0.37809584,-0.4787137,1.2314429,0.0,-0.42751566,0.16139764,-0.9737692,-0.046251334,0.30569023,0.0",7.83984375,"[28, 67, 52, 44, 75, 16, 69, 8]",a.x ->  c.x + 56889 and a.z ->  c.z + 5356 and a.vx ->  c.vx + 5251 and a.vy ->  c.vy + 9879 AND b.z +>  a.z + 4133 and b.vx +>  a.vx + 7372 and b.vy +>  a.vy + 19829 AND c.x < g.x and c.y < g.y and c.z < g.z and c.vx < g.vx and c.vy < g.vy AND d.x ->  b.x + 43140 and d.y ->  b.y + 19133 and d.z ->  b.z + 1055 and d.vx ->  b.vx + 8818 and d.vy ->  b.vy + 6827 AND e.x not = a.x + 85052 and e.y not = a.y + 79458 and e.z not = a.z + 7840 and e.vx not = a.vx + 16442 and e.vy not = a.vy + 17383 AND f.x > e.x and f.z > e.z and f.vx > e.vx AND g.x < a.x and g.y < a.y and g.z < a.z and g.vx < a.vx and g.vy < a.vy
"-1.2023991,0.0,0.0,0.0,0.0,0.0,1.0114388,-0.3194694,1.4944698,0.59787196,0.88494116,0.25809926,0.0,0.17106399,-0.27091572,-1.3068653,-0.09582306,-1.1045356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.4499999999999997,"[13, 8]",
"-1.2023991,0.0,0.0,0.0,0.0,0.0,1.0114388,-0.3194694,1.4944698,0.59787196,0.88494116,0.25809926,1.0114388,0.17106399,-0.27091572,-1.3068653,-0.09582306,-1.1045356,0.0,-0.21042861,0.27796164,-1.0170349,-1.9444897,-2.1677806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.1,"[13, 8, 8]",
"-1.2023991,0.0,0.0,0.0,0.0,0.0,1.0114388,-0.3194694,1.4944698,0.59787196,0.88494116,0.25809926,1.0114388,0.17106399,-0.27091572,-1.3068653,-0.09582306,-1.1045356,1.3254414,-0.21042861,0.27796164,-1.0170349,-1.9444897,-2.1677806,0.0,-0.87413114,-1.1625471,-0.27992082,0.038054653,1.1772485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.425000000000001,"[13, 8, 8, 19]",
"-1.2023991,0.0,0.0,0.0,0.0,0.0,1.0114388,-0.3194694,1.4944698,0.59787196,0.88494116,0.25809926,1.0114388,0.17106399,-0.27091572,-1.3068653,-0.09582306,-1.1045356,1.3254414,-0.21042861,0.27796164,-1.0170349,-1.9444897,-2.1677806,-0.08137311,-0.87413114,-1.1625471,-0.27992082,0.038054653,1.1772485,0.0,0.3432723,0.14654769,0.6483973,0.34505507,0.27796164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.8375,"[13, 8, 8, 19, 57]",d.x = a.x and d.y = a.y and d.z = a.z and d.vx = a.vx and d.vy = a.vy
"-1.2023991,0.0,0.0,0.0,0.0,0.0,1.0114388,-0.3194694,1.4944698,0.59787196,0.88494116,0.25809926,1.0114388,0.17106399,-0.27091572,-1.3068653,-0.09582306,-1.1045356,1.3254414,-0.21042861,0.27796164,-1.0170349,-1.9444897,-2.1677806,-0.08137311,-0.87413114,-1.1625471,-0.27992082,0.038054653,1.1772485,-1.7065489,0.3432723,0.14654769,0.6483973,0.34505507,0.27796164,0.0,-0.36573887,-1.4248675,2.6746445,0.79129785,0.01718964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.91875,"[13, 8, 8, 19, 57, 97]",a.x +>  f.x + 79072 and a.y +>  f.y + 32872 AND d.x = a.x and d.y = a.y and d.z = a.z and d.vx = a.vx and d.vy = a.vy AND e.x not = f.x + 84978 and e.y not = f.y + 78622 and e.z not = f.z + 9452 and e.vx not = f.vx + 17014 and e.vy not = f.vy + 6760
"-1.2023991,0.0,0.0,0.0,0.0,0.0,1.0114388,-0.3194694,1.4944698,0.59787196,0.88494116,0.25809926,1.0114388,0.17106399,-0.27091572,-1.3068653,-0.09582306,-1.1045356,1.3254414,-0.21042861,0.27796164,-1.0170349,-1.9444897,-2.1677806,-0.08137311,-0.87413114,-1.1625471,-0.27992082,0.038054653,1.1772485,-1.7065489,0.3432723,0.14654769,0.6483973,0.34505507,0.27796164,-0.6385536,-0.36573887,-1.4248675,2.6746445,0.79129785,0.01718964,0.0,-0.42751566,1.2718674,-0.5125042,0.34199253,-0.85211796,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.7093750000000005,"[13, 8, 8, 19, 57, 97, 59]",a.x +>  f.x + 79072 and a.y +>  f.y + 32872 AND b.x = g.x and b.vx = g.vx and b.vy = g.vy AND c.x = g.x and c.y = g.y and c.z = g.z and c.vy = g.vy AND d.x = a.x and d.y = a.y and d.z = a.z and d.vx = a.vx and d.vy = a.vy AND e.x not = f.x + 84978 and e.y not = f.y + 78622 and e.z not = f.z + 9452 and e.vx not = f.vx + 17014 and e.vy not = f.vy + 6760 AND f.x < e.x and f.y < e.y and f.z < e.z and f.vy < e.vy
"-1.3834921,0.0,0.0,0.0,0.0,0.0,-0.6385536,0.34199253,-1.8468575,-0.10124267,0.48311144,-0.36376926,-1.2023991,0.17106399,-0.9737692,-0.31199366,2.816358,-1.8970196,0.0,0.061120138,-1.7343254,0.72721636,2.1785204,0.13110045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.275,"[71, 59, 13]",
"-1.3834921,0.0,0.0,0.0,0.0,0.0,-0.6385536,0.34199253,-1.8468575,-0.10124267,0.48311144,-0.36376926,-1.2023991,0.17106399,-0.9737692,-0.31199366,2.816358,-1.8970196,-1.5397245,0.061120138,-1.7343254,0.72721636,2.1785204,0.13110045,0.0,0.3983259,0.069589764,1.5753208,1.5773655,0.8782646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.6875,"[71, 59, 13, 73]",
"-1.3834921,0.0,0.0,0.0,0.0,0.0,-0.6385536,0.34199253,-1.8468575,-0.10124267,0.48311144,-0.36376926,-1.2023991,0.17106399,-0.9737692,-0.31199366,2.816358,-1.8970196,-1.5397245,0.061120138,-1.7343254,0.72721636,2.1785204,0.13110045,0.88513225,0.3983259,0.069589764,1.5753208,1.5773655,0.8782646,0.0,-1.2228217,-0.3593119,-1.3451225,-1.0642028,0.78085124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",9.01875,"[71, 59, 13, 73, 53]",
"-1.3834921,0.0,0.0,0.0,0.0,0.0,-0.6385536,0.34199253,-1.8468575,-0.10124267,0.48311144,-0.36376926,-1.2023991,0.17106399,-0.9737692,-0.31199366,2.816358,-1.8970196,-1.5397245,0.061120138,-1.7343254,0.72721636,2.1785204,0.13110045,0.88513225,0.3983259,0.069589764,1.5753208,1.5773655,0.8782646,0.9362761,-1.2228217,-0.3593119,-1.3451225,-1.0642028,0.78085124,0.0,0.25809926,0.34769076,0.31219554,0.13110045,0.12561865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.309375,"[71, 59, 13, 73, 53, 64]",a.x ->  f.x + 64311 and a.y ->  f.y + 1534 and a.z ->  f.z + 4851 and a.vx ->  f.vx + 627 AND c.x +>  f.x + 96278 and c.y +>  f.y + 24441 and c.z +>  f.z + 567 and c.vx +>  f.vx + 13229 and c.vy +>  f.vy + 6441
"-1.3834921,0.0,0.0,0.0,0.0,0.0,-0.6385536,0.34199253,-1.8468575,-0.10124267,0.48311144,-0.36376926,-1.2023991,0.17106399,-0.9737692,-0.31199366,2.816358,-1.8970196,-1.5397245,0.061120138,-1.7343254,0.72721636,2.1785204,0.13110045,0.88513225,0.3983259,0.069589764,1.5753208,1.5773655,0.8782646,0.9362761,-1.2228217,-0.3593119,-1.3451225,-1.0642028,0.78085124,1.0114388,0.25809926,0.34769076,0.31219554,0.13110045,0.12561865,0.0,-0.9307327,0.21387753,0.4160412,-0.31584662,0.7721031,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.3296875,"[71, 59, 13, 73, 53, 64, 8]",a.x ->  f.x + 64311 and a.y ->  f.y + 1534 and a.z ->  f.z + 4851 and a.vx ->  f.vx + 627 AND c.x +>  f.x + 96278 and c.y +>  f.y + 24441 and c.z +>  f.z + 567 and c.vx +>  f.vx + 13229 and c.vy +>  f.vy + 6441 AND f.x +>  b.x + 57988 and f.y +>  b.y + 98565 and f.z +>  b.z + 11755 and f.vx +>  b.vx + 1313 and f.vy +>  b.vy + 4913
"-1.3834921,0.0,0.0,0.0,0.0,0.0,-0.6385536,0.34199253,-1.8468575,-0.10124267,0.48311144,-0.36376926,-1.2023991,0.17106399,-0.9737692,-0.31199366,2.816358,-1.8970196,-1.5397245,0.061120138,-1.7343254,0.72721636,2.1785204,0.13110045,0.88513225,0.3983259,0.069589764,1.5753208,1.5773655,0.8782646,0.9362761,-1.2228217,-0.3593119,-1.3451225,-1.0642028,0.78085124,1.0114388,0.25809926,0.34769076,0.31219554,0.13110045,0.12561865,-0.40412748,-0.9307327,0.21387753,0.4160412,-0.31584662,0.7721031,0.0,-0.89873326,0.3983259,-3.111886,-0.4787137,-0.4341043,0.0",10.33984375,"[71, 59, 13, 73, 53, 64, 8, 88]",a.x ->  f.x + 64311 and a.y ->  f.y + 1534 and a.z ->  f.z + 4851 and a.vx ->  f.vx + 627 AND c.x +>  f.x + 96278 and c.y +>  f.y + 24441 and c.z +>  f.z + 567 and c.vx +>  f.vx + 13229 and c.vy +>  f.vy + 6441 AND f.x +>  b.x + 57988 and f.y +>  b.y + 98565 and f.z +>  b.z + 11755 and f.vx +>  b.vx + 1313 and f.vy +>  b.vy + 4913
"0.40464228,0.0,0.0,0.0,0.0,0.0,0.0,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.2032864370577938,[10],
"0.40464228,0.0,0.0,0.0,0.0,0.0,1.7751617,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,1.7751617,-0.7671591,-0.3194694,-0.85211796,-1.3068653,1.0576781,0.0,-2.1677806,-0.7671591,0.045577124,-0.30321425,-0.54566306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.275,"[10, 44, 44]",
"0.40464228,0.0,0.0,0.0,0.0,0.0,1.7751617,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,1.7751617,-0.7671591,-0.3194694,-0.85211796,-1.3068653,1.0576781,1.2445666,-2.1677806,-0.7671591,0.045577124,-0.30321425,-0.54566306,0.0,-0.85211796,0.9049242,-0.36869082,0.051462643,1.5773655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.6,"[10, 44, 44, 58]",c.x ->  b.x + 89800 and c.y ->  b.y + 68552 and c.z ->  b.z + 7500 and c.vx ->  b.vx + 11443 and c.vy ->  b.vy + 18932
"0.40464228,0.0,0.0,0.0,0.0,0.0,1.7751617,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,1.7751617,-0.7671591,-0.3194694,-0.85211796,-1.3068653,1.0576781,1.2445666,-2.1677806,-0.7671591,0.045577124,-0.30321425,-0.54566306,-1.972253,-0.85211796,0.9049242,-0.36869082,0.051462643,1.5773655,0.0,-3.111886,0.032428436,-0.6778627,-2.1677806,0.4331707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.7625,"[10, 44, 44, 58, 63]",c.x ->  b.x + 89800 and c.y ->  b.y + 68552 and c.z ->  b.z + 7500 and c.vx ->  b.vx + 11443 and c.vy ->  b.vy + 18932
"0.40464228,0.0,0.0,0.0,0.0,0.0,1.7751617,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,1.7751617,-0.7671591,-0.3194694,-0.85211796,-1.3068653,1.0576781,1.2445666,-2.1677806,-0.7671591,0.045577124,-0.30321425,-0.54566306,-1.972253,-0.85211796,0.9049242,-0.36869082,0.051462643,1.5773655,1.3878369,-3.111886,0.032428436,-0.6778627,-2.1677806,0.4331707,0.0,2.0175657,0.34505507,-1.2228217,1.1649075,0.038054653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",6.84375,"[10, 44, 44, 58, 63, 65]",c.x ->  b.x + 89800 and c.y ->  b.y + 68552 and c.z ->  b.z + 7500 and c.vx ->  b.vx + 11443 and c.vy ->  b.vy + 18932 AND e.x = f.x and e.y = f.y and e.z = f.z and e.vy = f.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,1.7751617,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,1.7751617,-0.7671591,-0.3194694,-0.85211796,-1.3068653,1.0576781,1.2445666,-2.1677806,-0.7671591,0.045577124,-0.30321425,-0.54566306,-1.972253,-0.85211796,0.9049242,-0.36869082,0.051462643,1.5773655,1.3878369,-3.111886,0.032428436,-0.6778627,-2.1677806,0.4331707,-1.2023991,2.0175657,0.34505507,-1.2228217,1.1649075,0.038054653,0.0,1.0576781,-0.3764683,2.1785204,1.0492758,0.6483973,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.721875,"[10, 44, 44, 58, 63, 65, 13]",a.x +>  g.x + 38509 and a.y +>  g.y + 21923 and a.z +>  g.z + 1769 and a.vx +>  g.vx + 16015 AND c.x ->  b.x + 89800 and c.y ->  b.y + 68552 and c.z ->  b.z + 7500 and c.vx ->  b.vx + 11443 and c.vy ->  b.vy + 18932 AND e.x = f.x and e.y = f.y and e.z = f.z and e.vy = f.vy AND f.x > b.x and f.z > b.z and f.vx > b.vx and f.vy > b.vy
"0.40464228,0.0,0.0,0.0,0.0,0.0,1.7751617,2.3987904,-0.7809629,-0.5010683,-1.1625471,-1.4248675,1.7751617,-0.7671591,-0.3194694,-0.85211796,-1.3068653,1.0576781,1.2445666,-2.1677806,-0.7671591,0.045577124,-0.30321425,-0.54566306,-1.972253,-0.85211796,0.9049242,-0.36869082,0.051462643,1.5773655,1.3878369,-3.111886,0.032428436,-0.6778627,-2.1677806,0.4331707,-1.2023991,2.0175657,0.34505507,-1.2228217,1.1649075,0.038054653,1.7751617,1.0576781,-0.3764683,2.1785204,1.0492758,0.6483973,0.0,0.069589764,-0.4787137,-0.70788604,0.6483973,1.892918,0.0",8.884374999999999,"[10, 44, 44, 58, 63, 65, 13, 44]",a.x +>  g.x + 38509 and a.y +>  g.y + 21923 and a.z +>  g.z + 1769 and a.vx +>  g.vx + 16015 AND c.x ->  b.x + 89800 and c.y ->  b.y + 68552 and c.z ->  b.z + 7500 and c.vx ->  b.vx + 11443 and c.vy ->  b.vy + 18932 AND e.x = f.x and e.y = f.y and e.z = f.z and e.vy = f.vy AND f.x > b.x and f.z > b.z and f.vx > b.vx and f.vy > b.vy AND g.x +>  f.x + 6136 and g.y +>  f.y + 391 and g.z +>  f.z + 2183 and g.vx +>  f.vx + 6260
"1.1155807,0.0,0.0,0.0,0.0,0.0,0.0,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.3137612964424112,[100],
"1.1155807,0.0,0.0,0.0,0.0,0.0,1.2182326,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.0,0.26318014,0.83835304,-1.3068653,-0.96747595,0.7721031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.6999999999999997,"[100, 52]",
"1.1155807,0.0,0.0,0.0,0.0,0.0,1.2182326,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.27590805,0.26318014,0.83835304,-1.3068653,-0.96747595,0.7721031,0.0,-0.70788604,-0.5125042,0.32836178,0.16139764,-0.050035138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.275,"[100, 52, 67]",
"1.1155807,0.0,0.0,0.0,0.0,0.0,1.2182326,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.27590805,0.26318014,0.83835304,-1.3068653,-0.96747595,0.7721031,2.4149845,-0.70788604,-0.5125042,0.32836178,0.16139764,-0.050035138,0.0,0.01479504,-1.2049375,-1.5188912,-0.7971971,0.53080165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.5375,"[100, 52, 67, 4]",a.x +>  d.x + 6977 and a.z +>  d.z + 5507 and a.vy +>  d.vy + 8969 AND c.x +>  a.x + 25136 and c.y +>  a.y + 7656 and c.z +>  a.z + 9236 and c.vx +>  a.vx + 7449 and c.vy +>  a.vy + 2716
"1.1155807,0.0,0.0,0.0,0.0,0.0,1.2182326,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.27590805,0.26318014,0.83835304,-1.3068653,-0.96747595,0.7721031,2.4149845,-0.70788604,-0.5125042,0.32836178,0.16139764,-0.050035138,1.0114388,0.01479504,-1.2049375,-1.5188912,-0.7971971,0.53080165,2.4149845,1.3030417,-0.6778627,-0.20764256,-0.4055748,1.5048599,0.0,1.508804,1.5048599,0.5788012,-0.60650873,-0.16252626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.26875,"[100, 52, 67, 4, 8, 4]",a.x +>  d.x + 6977 and a.z +>  d.z + 5507 and a.vy +>  d.vy + 8969 AND c.x +>  a.x + 25136 and c.y +>  a.y + 7656 and c.z +>  a.z + 9236 and c.vx +>  a.vx + 7449 and c.vy +>  a.vy + 2716
"1.1155807,0.0,0.0,0.0,0.0,0.0,1.2182326,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.27590805,0.26318014,0.83835304,-1.3068653,-0.96747595,0.7721031,2.4149845,-0.70788604,-0.5125042,0.32836178,0.16139764,-0.050035138,1.0114388,0.01479504,-1.2049375,-1.5188912,-0.7971971,0.53080165,2.4149845,1.3030417,-0.6778627,-0.20764256,-0.4055748,1.5048599,1.3254414,1.508804,1.5048599,0.5788012,-0.60650873,-0.16252626,0.0,0.032428436,0.31219554,-1.0170349,-2.5495164,0.21387753,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.309374999999999,"[100, 52, 67, 4, 8, 4, 19]",a.x +>  d.x + 6977 and a.z +>  d.z + 5507 and a.vy +>  d.vy + 8969 AND b.x < g.x and b.z < g.z and b.vx < g.vx and b.vy < g.vy AND c.x +>  a.x + 25136 and c.y +>  a.y + 7656 and c.z +>  a.z + 9236 and c.vx +>  a.vx + 7449 and c.vy +>  a.vy + 2716 AND d.x ->  g.x + 88853 and d.z ->  g.z + 12526 and d.vy ->  g.vy + 19781 AND e.x = g.x and e.y = g.y and e.z = g.z and e.vx = g.vx AND f.x ->  g.x + 70362 and f.z ->  g.z + 2488 and f.vx ->  g.vx + 16170 and f.vy ->  g.vy + 10066
"1.1155807,0.0,0.0,0.0,0.0,0.0,1.2182326,-2.5495164,-0.7809629,0.32836178,1.2314429,-0.4667428,0.27590805,0.26318014,0.83835304,-1.3068653,-0.96747595,0.7721031,2.4149845,-0.70788604,-0.5125042,0.32836178,0.16139764,-0.050035138,1.0114388,0.01479504,-1.2049375,-1.5188912,-0.7971971,0.53080165,2.4149845,1.3030417,-0.6778627,-0.20764256,-0.4055748,1.5048599,1.3254414,1.508804,1.5048599,0.5788012,-0.60650873,-0.16252626,0.3948189,0.032428436,0.31219554,-1.0170349,-2.5495164,0.21387753,0.0,0.007530379,0.59787196,0.4298573,-0.6778627,-1.6191772,0.0",8.0796875,"[100, 52, 67, 4, 8, 4, 19, 28]",a.x +>  d.x + 6977 and a.z +>  d.z + 5507 and a.vy +>  d.vy + 8969 AND b.x < g.x and b.z < g.z and b.vx < g.vx and b.vy < g.vy AND c.x +>  a.x + 25136 and c.y +>  a.y + 7656 and c.z +>  a.z + 9236 and c.vx +>  a.vx + 7449 and c.vy +>  a.vy + 2716 AND d.x ->  g.x + 88853 and d.z ->  g.z + 12526 and d.vy ->  g.vy + 19781 AND e.x = g.x and e.y = g.y and e.z = g.z and e.vx = g.vx AND f.x ->  g.x + 70362 and f.z ->  g.z + 2488 and f.vx ->  g.vx + 16170 and f.vy ->  g.vy + 10066 AND g.x = a.x and g.y = a.y and g.vx = a.vx and g.vy = a.vy
"-0.7972196,0.0,0.0,0.0,0.0,0.0,0.0,-0.36376926,0.30569023,-1.2049375,0.27796164,1.5048599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.292190375742504,[99],
"-0.7972196,0.0,0.0,0.0,0.0,0.0,-1.5397245,-0.36376926,0.30569023,-1.2049375,0.27796164,1.5048599,0.0,-0.32101235,-0.86638486,0.32836178,1.0601627,0.7464616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",4.949999999999999,"[99, 73]",
