pattern,rating,events,pattern_str
"0.4072226,0.0,0.0,-1.6852578,-1.3832569,0.5656936,-0.6450625,-1.3832569,-0.8543927,-0.60370314,0.5656936,-0.8347567,-0.5171669,-1.1399735,0.5656936,-0.14969127,0.7526911,-0.8347567,0.23586434,-1.2400949,2.3883722,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.75989555,"[73, 61, 10, 44, 71, 16]",a.x not = b.x or a.y not > b.y or a.z not = b.z and b.x not = c.x or b.y =  80419 and b.z = c.z and c.x not > d.x or c.y >  71370 and c.z <  4756 and d.x =  78671 and d.y not > e.y or  and e.y >  93969 and e.z <  7792 and f.z <  6020
"-0.08869571,0.0,0.0,-0.6450625,-0.8543927,0.9730142,0.23586434,0.48391172,-0.46572128,0.7526911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.43025,"[97, 10]",a.x =  25764 and a.y <  93862 and a.z <  12216 and 
"-0.08869571,0.0,0.0,-0.6450625,-0.8543927,0.9730142,-0.503954,0.48391172,-0.46572128,0.7526911,0.5656936,0.7121273,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.6158,"[97, 10, 49]",a.x =  25764 and a.y <  93862 and a.z <  12216 and b.x = c.x or  and c.y =  25520 and c.z <  8421
"-0.08869571,0.0,0.0,-0.6450625,-0.8543927,0.9730142,-0.503954,0.48391172,-0.46572128,0.010832735,0.5656936,0.7121273,-0.060814008,0.48391172,2.3883722,-0.8543927,-0.8543927,-0.8543927,0.7526911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.0315025,"[97, 10, 49, 13, 105]",a.x =  25764 and a.y <  93862 and a.z <  12216 and b.x = c.x or  and c.x not > d.x or c.y =  25520 and c.z <  8421 and d.x = e.x or d.z =  13972 and e.x =  9125 and e.y =  55645 and e.z >  6511
"-0.08869571,0.0,0.0,-0.6450625,-0.8543927,0.9730142,-0.503954,0.48391172,-0.46572128,0.010832735,0.5656936,0.7121273,-0.060814008,0.48391172,2.3883722,-0.8544064,-0.8543927,-0.8543927,1.3560739,-0.8543927,2.3883722,0.3872696,0.9730142,-0.116349585,1.0356137,-1.2400949,0.48391172,-0.46572128,0.94738483,0.9107357,-1.3832569,0.0,0.0",0.5,"[97, 10, 49, 13, 105, 59, 98, 75, 19]",a.x =  25764 and a.y <  93862 and a.z <  12216 and b.x = c.x or  and c.x not > d.x or c.y =  25520 and c.z <  8421 and d.x = e.x or d.z =  13972 and e.x =  9125 and e.y =  55645 and e.z >  6511 and f.x =  16496 and f.z >  3828 and g.x <  64150 and g.y >  51997 and  and h.x < i.x or h.y = i.y or h.z = i.z and 
"1.3560739,0.0,0.0,-0.6450625,-1.183233,0.5656936,0.3872696,0.94738483,-0.116349585,0.012561094,0.23586434,-1.1399735,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.5930525,"[98, 10, 75]",a.x < b.x or a.z =  13089 and b.x > c.x or b.y >  53281 and b.z <  13667 and c.x <  24044 and c.y =  80064 and 
"1.3560739,0.0,0.0,-0.6450625,-1.183233,0.5656936,0.3872696,0.94738483,-0.116349585,1.4220943,0.23586434,-1.1399735,0.4072226,-1.2400949,-1.2400949,1.145627,0.9107357,0.9107357,1.4220943,-1.2400949,0.9107357,-0.5171669,-0.116349585,0.23586434,0.15980116,2.3883722,0.012561094,1.7683835,0.23586434,-0.8543927,-1.183233,0.94738483,0.7121273,-0.4657",0.5,"[98, 10, 75, 47, 73, 38, 47, 71, 63, 106]",a.x < b.x or a.z =  13089 and b.x > c.x or b.y >  53281 and b.z <  13667 and c.x <  24044 and c.y =  80064 and  and d.x < e.x or d.z > e.z and e.x > f.x or e.y > f.y or e.z = f.z and f.x < g.x or f.y > g.y or f.z < g.z and g.x >  94831 and g.y <  37202 and  and h.y <  54783 and h.z < i.z and i.x <  3551 and i.y =  44139 and i.z < j.z and j.y =  21616 and 
"1.2598536,0.0,0.0,1.0356137,-1.183233,2.3883722,-0.8347567,-1.1399735,-1.3832569,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.428,"[8, 19]",a.x < b.x or  and b.x =  85548 and b.z =  6615
"1.2598536,0.0,0.0,1.0356137,-1.183233,2.3883722,1.3560739,-1.1399735,-1.3832569,-0.1359488,0.23586434,-0.8543927,0.15980116,-0.46572128,0.012561094,1.0396085,0.7526911,0.23586434,-1.183233,-0.116349585,0.7526911,0.84678924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.01185055,"[8, 19, 98, 4, 63, 62]",a.x < b.x or  and b.x =  85548 and b.y not = c.y or b.z =  6615 and c.x <  50993 and c.z <  7719 and d.x = e.x or d.y <  23429 and d.z <  14555 and e.x >  15458 and e.y <  66961 and e.z < f.z and f.x >  92664 and 
"1.2598536,0.0,0.0,1.0356137,-1.183233,2.3883722,1.3560739,-1.1399735,-1.3832569,-0.1359488,0.23586434,-0.8543927,0.15980116,-0.46572128,0.012561094,1.0396085,0.7526911,0.23586434,1.0356137,-0.116349585,0.7526911,1.2598536,-0.8347567,0.9107357,-0.6450625,0.7121273,0.84678924,-0.6450625,2.3883722,0.5656936,-0.8543927,0.012561094,0.5656936,-1.240",3.435062858,"[8, 19, 98, 4, 63, 62, 19, 8, 10, 10]",a.x < b.x or  and b.x =  85548 and b.y not = c.y or b.z =  6615 and c.x <  50993 and c.z <  7719 and d.x = e.x or d.y <  23429 and d.z <  14555 and e.x >  15458 and e.y <  66961 and e.z < f.z and f.x >  92664 and f.z not < g.z and g.x >  59054 and g.z < h.z and h.x =  44372 and h.y not < i.y or h.z < i.z and i.y not > j.y or i.z =  9428 and j.x <  18414 and 
"1.2598536,0.0,0.0,1.145627,0.7121273,2.3883722,0.06302234,0.9107357,2.3883722,0.5393557,0.7121273,0.7121273,-1.3832569,-1.2400949,-0.8347567,-0.8347567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.834275,"[8, 38, 58, 54]", and  and c.x =  17631 and c.y =  99973 and c.z not = d.z and d.z >  9736
"1.2598536,0.0,0.0,1.145627,0.7121273,2.3883722,0.06302234,0.9107357,2.3883722,0.5393557,0.7121273,0.7121273,-0.14969127,-1.2400949,-0.8347567,1.7683835,2.3883722,0.9107357,-0.14335205,-1.3832569,-0.8543927,-1.3832569,-0.116349585,0.012561094,-0.8347567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.79161125,"[8, 38, 58, 54, 16, 106, 88]", and  and c.x =  17631 and c.y =  99973 and c.z not = d.z and d.x < e.x or d.z >  9736 and e.y > f.y or  and f.x not = g.x or f.y =  83610 and f.z not = g.z and g.x >  23413 and 
"0.4397452,0.0,0.0,0.8648011,0.7526911,-1.1399735,-0.6450625,0.23586434,-1.1399735,-0.6450625,-0.46572128,0.94738483,-0.6450625,0.94738483,0.9107357,-0.6450625,0.7121273,0.9107357,0.94738483,-1.2400949,0.5656936,0.7121273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.8712855,"[23, 100, 10, 10, 10, 10]",a.x >  79773 and  and b.y =  72359 and b.z = c.z and c.x = d.x or c.y > d.y or c.z =  7175 and d.y > e.y or d.z >  5968 and e.x =  53948 and e.z > f.z and f.z =  2815
"0.4397452,0.0,0.0,0.8648011,0.7526911,-1.1399735,-0.6450625,0.23586434,-1.1399735,-0.6450625,-0.46572128,0.94738483,-0.6450625,0.94738483,0.9107357,-0.6450625,0.7121273,0.9107357,-0.503954,-1.2400949,0.5656936,-0.96591544,0.012561094,0.94738483,1.145627,0.94738483,-0.8347567,-1.183233,0.23586434,0.7121273,0.84678924,0.0,0.0",4.041590355,"[23, 100, 10, 10, 10, 10, 49, 74, 38]",a.x >  79773 and  and b.y =  72359 and b.z = c.z and c.x = d.x or c.y > d.y or c.z =  7175 and d.y > e.y or d.z >  5968 and e.x =  53948 and e.z > f.z and f.x < g.x or f.y not > g.y or f.z =  2815 and g.z > h.z and h.x > i.x or  and i.x <  1377 and 
"0.4397452,0.0,0.0,0.8648011,0.7526911,-1.1399735,-0.6450625,0.23586434,-1.1399735,-0.6450625,-0.46572128,0.94738483,-0.6450625,0.94738483,0.9107357,-0.6450625,0.7121273,0.9107357,-0.503954,-1.2400949,0.5656936,-0.96591544,0.012561094,0.94738483,1.145627,0.94738483,-0.8347567,1.4487876,0.23586434,0.7121273,0.84678924,0.23586434,0.7526911,-0.834",4.05330936,"[23, 100, 10, 10, 10, 10, 49, 74, 38, 65]",a.x >  79773 and  and b.y =  72359 and b.z = c.z and c.x = d.x or c.y > d.y or c.z =  7175 and d.y > e.y or d.z >  5968 and e.x =  53948 and e.z > f.z and f.x < g.x or f.y not > g.y or f.z =  2815 and g.z > h.z and h.x > i.x or  and i.x <  1377 and i.z not < j.z and j.x <  26561 and j.y >  56308 and j.z >  13653
"-0.6450625,0.0,0.0,-0.96591544,0.7526911,-1.1399735,0.4397452,-1.2400949,0.7121273,-0.14335205,0.94738483,0.7526911,1.2598536,0.5656936,0.48391172,0.5656936,-0.8543927,-1.3832569,0.5656936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.7314083,"[10, 74, 23, 88, 8]",a.x >  74907 and  and b.x < c.x or b.z =  6298 and c.x > d.x or c.y >  68198 and c.z =  2343 and d.x not > e.x or d.y = e.y or d.z not > e.z and e.x =  42891 and 
"-1.2702312,0.0,0.0,-0.503954,-1.183233,0.9107357,-0.060814008,0.23586434,-1.2400949,1.4220943,-0.116349585,-0.46572128,1.0396085,-1.183233,-1.3832569,-0.1359488,0.7526911,-1.2400949,-0.5171669,0.7121273,-1.183233,0.5656936,0.5656936,2.3883722,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.79883455,"[28, 49, 105, 47, 62, 4, 71]",a.y > b.y or a.z < b.z and b.x <  38803 and b.y < c.y or b.z not = c.z and c.x >  47992 and c.z =  7485 and d.x < e.x or d.y not = e.y or d.z =  7414 and e.x >  75167 and e.y < f.y or e.z > f.z and f.x =  25453 and f.y < g.y or f.z not > g.z and 
"-1.2702312,0.0,0.0,-0.503954,-1.183233,0.9107357,-0.060814008,0.23586434,-1.2400949,1.4220943,-0.116349585,-0.46572128,1.0396085,-1.183233,-1.3832569,-0.1359488,0.7526911,-1.2400949,-0.5171669,0.7121273,-1.183233,-0.96591544,0.5656936,2.3883722,-0.46572128,0.94738483,0.9730142,-1.183233,0.0,0.0,0.0,0.0,0.0",3.079696425,"[28, 49, 105, 47, 62, 4, 71, 74]",a.y > b.y or a.z < b.z and b.x <  38803 and b.y < c.y or b.z not = c.z and c.x >  47992 and c.z =  7485 and d.x < e.x or d.y not = e.y or d.z =  7414 and e.x >  75167 and e.y < f.y or e.z > f.z and f.x =  25453 and f.y < g.y or f.z not > g.z and g.x not > h.x or  and h.y <  99275 and 
"-0.32181007,0.0,0.0,-0.6450625,-0.8543927,0.23586434,1.2598536,0.012561094,-1.3832569,0.23586434,-1.1399735,0.23586434,0.94738483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.59105,"[53, 10, 8]",a.x =  16544 and a.y <  99582 and a.z not < b.z and b.x <  69671 and b.y not = c.y or b.z <  9719 and c.x =  59811 and c.y <  3910 and 
"-0.32181007,0.0,0.0,-0.6450625,-0.8543927,0.23586434,1.2598536,0.012561094,-1.3832569,-1.2613575,-1.1399735,0.23586434,0.94738483,0.5656936,-1.2400949,-1.1399735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.68403575,"[53, 10, 8, 14]",a.x =  16544 and a.y <  99582 and a.z not < b.z and b.x <  69671 and b.y not = c.y or b.z <  9719 and c.x =  59811 and c.y <  3910 and  and d.z =  11863
"1.4220943,0.0,0.0,-0.96591544,-1.3832569,0.48391172,-1.0694515,0.5656936,0.012561094,-0.36872622,0.9107357,-0.46572128,0.23586434,0.84678924,0.9730142,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.691535,"[47, 74, 69, 52]", and b.x not > c.x or b.y <  64706 and b.z < c.z and c.x > d.x or c.z <  12786 and d.y <  23958 and d.z <  6582
"1.4220943,0.0,0.0,-0.96591544,-1.3832569,0.48391172,-1.0694515,0.5656936,0.012561094,-0.36872622,0.9107357,-0.46572128,1.8512527,0.84678924,0.9730142,-0.5922958,0.9107357,-0.116349585,-0.46572128,0.012561094,0.48391172,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.780591275,"[47, 74, 69, 52, 66, 67]", and b.x not > c.x or b.y <  64706 and b.z < c.z and c.x > d.x or c.z <  12786 and d.x not < e.x or d.y <  23958 and d.z <  6582 and e.y >  64972 and e.z = f.z and f.x <  79382 and 
"1.4220943,0.0,0.0,-0.96591544,-1.3832569,0.48391172,-1.0694515,0.5656936,0.012561094,-0.36872622,0.9107357,-0.46572128,1.8512527,0.84678924,0.9730142,-0.5922958,0.9107357,-0.116349585,-1.2613575,0.012561094,0.48391172,-0.96591544,0.9107357,0.012561094,1.0356137,0.94738483,-0.46572128,0.4072226,0.5656936,-0.116349585,0.7526911,-1.183233,-0.116349585,-1.18",0.5,"[47, 74, 69, 52, 66, 67, 14, 74, 19, 73]", and b.x not > c.x or b.y <  64706 and b.z < c.z and c.x > d.x or c.z <  12786 and d.x not < e.x or d.y <  23958 and d.z <  6582 and e.y >  64972 and e.z = f.z and f.x <  79382 and f.y = g.y or  and g.y <  63792 and g.z =  12283 and h.x > i.x or h.y = i.y or h.z >  11940 and i.y >  67915 and i.z >  10983 and j.y >  60727 and 
"-0.503954,0.0,0.0,0.06302234,2.3883722,0.012561094,-0.6549368,0.5656936,0.23586434,0.4397452,0.23586434,0.7121273,-0.5171669,0.012561094,0.23586434,1.1934896,0.84678924,0.7526911,0.010832735,-1.2400949,-1.2400949,-0.14335205,0.5656936,0.7526911,1.4220943,-0.46572128,2.3883722,0.042750955,2.3883722,0.9107357,0.23586434,-0.8543927,0.48391172,0.9473",2.058601181,"[49, 58, 24, 23, 71, 40, 13, 88, 47, 64]", and b.x not > c.x or b.y <  18949 and b.z =  11612 and c.x <  51723 and c.y =  3560 and c.z =  8603 and d.x <  37462 and  and e.y >  68761 and e.z < f.z and f.y < g.y or f.z <  13277 and g.x not > h.x or g.z > h.z and h.x = i.x or h.z <  13359 and i.y > j.y or i.z <  3429 and j.x =  20657 and 
"1.2598536,0.0,0.0,-0.6450625,0.9107357,0.94738483,-1.2613575,-0.116349585,0.7121273,1.4487876,-0.116349585,0.23586434,-1.0694515,0.7526911,0.84678924,-0.6450625,0.012561094,0.94738483,-0.36872622,-1.2400949,0.9730142,-1.1399735,0.012561094,0.94738483,0.9107357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.13747075,"[8, 10, 14, 65, 69, 10, 52]",a.x > b.x or a.z = b.z and b.y =  87861 and b.z <  13060 and c.x >  27689 and c.y <  1358 and c.z <  1772 and d.x >  58183 and d.z =  7865 and e.x <  34080 and e.y > f.y or e.z >  2460 and f.x < g.x or f.y <  75831 and f.z =  6913 and g.x <  68149 and 
"1.2598536,0.0,0.0,-0.6450625,0.9107357,0.94738483,-1.2613575,-0.116349585,0.7121273,1.4487876,-0.116349585,0.23586434,-1.0694515,0.7526911,0.84678924,-0.6450625,0.012561094,0.94738483,-0.36872622,-1.2400949,0.9730142,1.145627,0.012561094,0.94738483,0.9107357,0.9730142,0.23586434,-0.116349585,0.0,0.0,0.0,0.0,0.0",3.14923975,"[8, 10, 14, 65, 69, 10, 52, 38]",a.x > b.x or a.z = b.z and b.y =  87861 and b.z <  13060 and c.x >  27689 and c.y <  1358 and c.z <  1772 and d.x >  58183 and d.z =  7865 and e.x <  34080 and e.y > f.y or e.z >  2460 and f.x < g.x or f.y <  75831 and f.z =  6913 and g.x <  68149 and g.y > h.y or g.z > h.z and h.x <  39774 and h.y <  76332 and h.z >  7070
"1.2598536,0.0,0.0,-0.6450625,0.9107357,0.94738483,-1.2613575,-0.116349585,0.7121273,1.4487876,-0.116349585,0.23586434,-1.0694515,0.7526911,0.84678924,-0.6450625,0.012561094,0.94738483,-0.36872622,-1.2400949,0.9730142,1.145627,0.012561094,0.94738483,1.2598536,0.9730142,0.23586434,-0.1359488,0.23586434,0.94738483,0.48391172,0.7526911,-1.2400949,-1.139",1,"[8, 10, 14, 65, 69, 10, 52, 38, 8, 4]",a.x > b.x or a.z = b.z and b.y =  87861 and b.z <  13060 and c.x >  27689 and c.y <  1358 and c.z <  1772 and d.x >  58183 and d.z =  7865 and e.x <  34080 and e.y > f.y or e.z >  2460 and f.x < g.x or f.y <  75831 and f.z =  6913 and g.x <  68149 and g.y > h.y or g.z > h.z and h.x <  39774 and h.y <  76332 and h.z >  7070 and i.x <  17249 and i.y > j.y or  and j.x >  39342 and j.z =  6110
"0.4072226,0.0,0.0,-0.6450625,0.7121273,0.23586434,1.1934896,0.48391172,0.9107357,0.012561094,0.9107357,-1.3832569,0.5656936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.59527775,"[73, 10, 40]",a.x =  27479 and a.z >  8386 and b.x = c.x or b.y > c.y or b.z <  2252 and 
"0.042750955,0.0,0.0,1.3560739,0.012561094,-1.3832569,-0.7060504,-0.8347567,-0.46572128,-0.116349585,-1.1399735,0.23586434,-0.8347567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.590303,"[64, 98, 68]",a.x <  44383 and a.y not = b.y or a.z > b.z and b.x >  9772 and b.y = c.y or  and c.x =  9694 and c.y <  4786 and c.z >  2828
"0.042750955,0.0,0.0,1.3560739,0.012561094,-1.3832569,-0.7060504,-0.8347567,-0.46572128,-0.8544064,-1.1399735,0.23586434,-0.1359488,0.9107357,0.7526911,0.48391172,0.94738483,-1.183233,0.94738483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.763405325,"[64, 98, 68, 59, 4]",a.x <  44383 and a.y not = b.y or a.z > b.z and b.x >  9772 and b.y = c.y or  and c.x =  9694 and c.y <  4786 and c.z >  2828 and d.x > e.x or d.y >  82795 and d.z = e.z and 
"0.042750955,0.0,0.0,1.3560739,0.012561094,-1.3832569,-0.7060504,-0.8347567,-0.46572128,-0.8544064,-1.1399735,0.23586434,-0.1359488,0.9107357,0.7526911,0.4072226,0.94738483,-1.183233,0.4072226,0.012561094,0.9730142,1.4487876,-0.116349585,0.48391172,-0.060814008,0.7121273,0.7121273,1.4487876,-0.46572128,0.48391172,-0.116349585,-1.3832569,0.84678924,2.388",1.05,"[64, 98, 68, 59, 4, 73, 73, 65, 105, 65]",a.x <  44383 and a.y not = b.y or a.z > b.z and b.x >  9772 and b.y = c.y or  and c.x =  9694 and c.y <  4786 and c.z >  2828 and d.x > e.x or d.y >  82795 and d.z = e.z and e.x > f.x or e.y < f.y or e.z > f.z and f.x <  42750 and f.y <  95186 and f.z = g.z and g.y = h.y or g.z = h.z and h.x =  93751 and h.y =  1990 and h.z <  765 and i.x = j.x or i.y = j.y or i.z >  8530 and 
"-0.1359488,0.0,0.0,0.0,-0.46572128,-1.1399735,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.245534274,[4],a.y =  44955 and 
"-0.1359488,0.0,0.0,-0.32181007,-0.46572128,-1.1399735,-0.1359488,0.012561094,0.9107357,0.23586434,-1.3832569,-1.183233,0.48391172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.207775,"[4, 53, 4]",a.x = b.x or a.y =  44955 and a.z = b.z and  and 
"-0.1359488,0.0,0.0,-0.32181007,-0.46572128,-1.1399735,-0.1359488,0.012561094,0.9107357,-0.1359488,-1.3832569,-1.183233,0.010832735,-0.8543927,0.84678924,-0.14969127,0.9107357,-1.2400949,-1.6852578,0.94738483,-1.2400949,0.23586434,0.9730142,0.9107357,0.012561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",3.78940305,"[4, 53, 4, 4, 13, 16, 61]",a.x = b.x or a.y =  44955 and a.z = b.z and  and c.x not = d.x or c.y < d.y or c.z = d.z and d.x =  68702 and d.y not < e.y or  and e.x > f.x or e.y < f.y or e.z > f.z and f.x > g.x or f.y < g.y or  and g.x <  23265 and g.z <  5957
"-0.5171669,0.0,0.0,-0.6450625,-1.183233,0.84678924,1.2598536,-1.3832569,0.48391172,0.4397452,-1.2400949,0.7121273,0.49172422,-0.116349585,0.5656936,0.7526911,0.9107357,-0.8347567,-0.8543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.231155575,"[71, 10, 8, 23, 99]",a.x < b.x or a.y not < b.y or a.z < b.z and b.x not = c.x or b.y = c.y or b.z >  14540 and c.x < d.x or c.y =  81060 and c.z not = d.z and d.x >  2227 and  and e.y >  62716 and e.z =  10600
"-0.5171669,0.0,0.0,-0.6450625,-1.183233,0.84678924,1.2598536,-1.3832569,0.48391172,0.4397452,-1.2400949,0.7121273,0.49172422,-0.116349585,0.5656936,-0.5171669,0.9107357,-0.8347567,-0.8543927,0.7526911,-1.1399735,-0.46572128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.34990585,"[71, 10, 8, 23, 99, 71]",a.x < b.x or a.y not < b.y or a.z < b.z and b.x not = c.x or b.y = c.y or b.z >  14540 and c.x < d.x or c.y =  81060 and c.z not = d.z and d.x >  2227 and  and e.x > f.x or e.y >  62716 and e.z =  10600 and f.x >  86870 and f.y =  83376 and 
"0.010832735,0.0,0.0,0.0,0.84678924,0.84678924,-1.183233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.164711201,[13],nop
"0.010832735,0.0,0.0,-0.5171669,0.84678924,0.84678924,-1.183233,0.7526911,0.012561094,-0.8543927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.427775,"[13, 71]",a.x not < b.x or a.y not < b.y or a.z < b.z and b.x >  96826 and b.y <  86566 and b.z =  14850
"0.010832735,0.0,0.0,-0.5171669,0.84678924,0.84678924,-1.0694515,0.7526911,0.012561094,-1.2702312,0.7526911,0.012561094,-0.1359488,0.84678924,0.94738483,0.0276081,-1.2400949,0.94738483,-0.6450625,0.94738483,0.23586434,-0.1359488,-1.1399735,2.3883722,-0.503954,-0.8347567,0.9107357,0.94738483,-1.1399735,0.7121273,-1.1399735,0.0,0.0",1,"[13, 71, 69, 28, 4, 57, 10, 4, 49]",a.x not < b.x or a.y not < b.y or a.z < b.z and b.x >  96826 and b.y <  86566 and b.z =  14850 and c.x >  82664 and c.y <  86083 and c.z not < d.z and d.x not < e.x or d.y > e.y or  and e.x < f.x or e.y > f.y or e.z >  1031 and f.x > g.x or f.y <  99133 and  and g.z =  6297 and h.x >  10185 and h.y > i.y or h.z > i.z and i.x =  32513 and i.y =  77620 and i.z =  7603
"0.06302234,0.0,0.0,0.0,0.7121273,0.7121273,0.9107357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.897321847,[58],a.y =  8103 and 
"0.06302234,0.0,0.0,1.2598536,0.7121273,0.7121273,0.8648011,0.23586434,-0.8543927,0.012561094,0.48391172,0.23586434,-1.3832569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.59033,"[58, 8, 100]",a.y =  8103 and a.z > b.z and b.x <  9703 and b.y =  79463 and b.z <  14799 and c.y <  44045 and 
"0.06302234,0.0,0.0,1.2598536,0.7121273,0.7121273,0.8648011,0.23586434,-0.8543927,-0.6450625,0.48391172,0.23586434,-0.1359488,0.012561094,-0.46572128,1.0356137,0.23586434,-1.1399735,-1.2400949,-0.46572128,0.012561094,-0.116349585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2.804603275,"[58, 8, 100, 10, 4, 19]",a.y =  8103 and a.z > b.z and b.x <  9703 and b.y =  79463 and b.z <  14799 and c.x = d.x or c.y <  44045 and c.z not = d.z and d.x <  15943 and d.y = e.y or d.z >  11982 and e.x <  65352 and e.y =  46818 and e.z < f.z and f.y <  23432 and 
"-0.1359488,0.0,0.0,0.0,0.84678924,2.3883722,0.23586434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.853705848,[4],a.z <  1820
"-0.1359488,0.0,0.0,0.3872696,0.84678924,2.3883722,-0.5171669,0.94738483,0.84678924,0.48391172,0.5656936,0.48391172,0.9107357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.8655275,"[4, 75, 71]",a.x not < b.x or a.z <  1820 and b.x > c.x or b.y not < c.y or b.z = c.z and 
"-0.1359488,0.0,0.0,0.3872696,0.84678924,2.3883722,-0.5171669,0.94738483,0.84678924,1.8512527,0.5656936,0.48391172,0.9107357,0.84678924,0.5656936,0.48391172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",1.9645275,"[4, 75, 71, 66]",a.x not < b.x or a.z <  1820 and b.x > c.x or b.y not < c.y or b.z = c.z and c.x not > d.x or c.y = d.y or c.z > d.z and 
